time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd
2021-03-10 17:00:00,10.81,106.62,0,1,-1.7318144,2.0206804,296.13623,299.42773,350.74243,0,1,0.0,0,1,0.0,0.0
2021-03-10 18:00:00,10.81,106.62,0,1,-1.6227493,1.4944935,296.05762,298.97827,315.88916,0,1,0.0,0,1,0.0,0.0
2021-03-10 19:00:00,10.81,106.62,0,1,-1.5426989,1.0204535,295.99292,298.9148,265.98682,0,1,0.0,0,1,0.0,0.0
2021-03-10 20:00:00,10.81,106.62,0,1,-1.4666615,0.62099886,295.84863,298.25464,203.89053,0,1,0.0,0,1,0.0,0.0
2021-03-10 21:00:00,10.81,106.62,0,1,-1.4316301,0.35083097,296.01123,298.5415,178.73502,0,1,0.0,0,1,0.0,0.0
2021-03-10 22:00:00,10.81,106.62,0,1,-1.6101255,0.13479483,294.77197,298.04932,176.33626,0,1,0.0,0,1,0.0,0.0
2021-03-10 23:00:00,10.81,106.62,0,1,-1.4281616,-0.6924605,294.761,297.86157,172.31508,0,1,0.0,0,1,0.0,0.0
2021-03-11 00:00:00,10.81,106.62,0,1,-1.0855398,-1.4073744,294.85352,299.03247,244.00253,0,1,0.0,0,1,0.0,221011.19
2021-03-11 01:00:00,10.81,106.62,0,1,-1.1232548,-1.7856951,294.82153,299.79712,481.61328,0,1,0.0,0,1,0.0,1011028.2
2021-03-11 02:00:00,10.81,106.62,0,1,-1.1801319,-1.842763,295.08203,301.78052,731.1006,0,1,0.0,0,1,0.0,1888913.0
2021-03-11 03:00:00,10.81,106.62,0,1,-1.010148,-1.9497881,295.87207,303.72412,977.0686,0,1,6.886048e-06,0,1,2.5045316e-05,2628587.0
2021-03-11 04:00:00,10.81,106.62,0,1,-0.9336378,-2.2521791,295.69165,304.34912,1173.6953,0,1,3.740142e-05,0,1,0.00013474812,3091510.0
2021-03-11 05:00:00,10.81,106.62,0,1,-0.95415026,-1.9422655,295.01343,305.40088,1391.0278,0,1,1.2892866e-05,0,1,4.6650894e-05,3239226.0
2021-03-11 06:00:00,10.81,106.62,0,1,-0.79531145,-1.5341711,294.92236,305.85254,1566.8965,0,1,1.9643267e-06,0,1,7.2660787e-06,2948848.0
2021-03-11 07:00:00,10.81,106.62,0,1,-0.8713561,-1.0864515,294.96362,306.43066,1657.6992,0,1,1.7216007e-06,0,1,6.2950285e-06,2880389.0
2021-03-11 08:00:00,10.81,106.62,0,1,-0.9090699,-0.04176297,294.8462,305.77856,1719.0374,0,1,2.9854837e-06,0,1,1.0625672e-05,2140714.0
2021-03-11 09:00:00,10.81,106.62,0,1,-1.219244,1.064393,295.17432,305.4873,1494.1829,0,1,5.0742146e-06,0,1,1.8484629e-05,1432609.0
2021-03-11 10:00:00,10.81,106.62,0,1,-1.5492973,2.5127144,294.5039,304.22583,795.824,0,1,1.7173505e-07,0,1,5.724018e-07,790252.2
2021-03-11 11:00:00,10.81,106.62,0,1,-1.9696922,2.920354,294.6272,303.32495,533.803,0,1,0.0,0,1,0.0,244122.44
2021-03-11 12:00:00,10.81,106.62,0,1,-2.4587727,3.0810127,294.76685,302.1399,503.26782,0,1,0.0,0,1,0.0,33.2733
2021-03-11 13:00:00,10.81,106.62,0,1,-2.9107313,3.0044918,294.3523,300.7771,470.8662,0,1,0.0,0,1,0.0,0.0
2021-03-11 14:00:00,10.81,106.62,0,1,-3.10676,2.5990791,295.24097,300.32202,452.65967,0,1,0.0,0,1,0.0,0.0
2021-03-11 15:00:00,10.81,106.62,0,1,-3.0435562,2.1202192,295.1211,300.04102,444.16284,0,1,0.0,0,1,0.0,0.0
2021-03-11 16:00:00,10.81,106.62,0,1,-2.8743248,1.8155651,294.95386,299.93237,446.03564,0,1,0.0,0,1,0.0,0.0
2021-03-11 17:00:00,10.81,106.62,0,1,-2.9750786,1.4561834,294.5088,299.49927,462.21118,0,1,0.0,0,1,0.0,0.0
2021-03-11 18:00:00,10.81,106.62,0,1,-2.9830608,0.93360656,294.0227,299.27686,452.13037,0,1,0.0,0,1,0.0,0.0
2021-03-11 19:00:00,10.81,106.62,0,1,-2.714159,0.64860797,293.61548,299.2417,426.74292,0,1,0.0,0,1,0.0,0.0
2021-03-11 20:00:00,10.81,106.62,0,1,-2.3050184,0.49342513,293.1704,298.69165,357.99194,0,1,0.0,0,1,0.0,0.0
2021-03-11 21:00:00,10.81,106.62,0,1,-1.9555664,0.2396127,293.30762,298.8296,275.8667,0,1,0.0,0,1,0.0,0.0
2021-03-11 22:00:00,10.81,106.62,0,1,-1.5489931,-0.13972759,292.95117,298.21362,194.19655,0,1,0.0,0,1,0.0,0.0
2021-03-11 23:00:00,10.81,106.62,0,1,-1.0479689,-0.89933026,292.9463,298.04126,160.79045,0,1,0.0,0,1,0.0,0.0
2021-03-12 00:00:00,10.81,106.62,0,1,-0.9752565,-1.4497118,293.437,299.19116,245.00063,0,1,0.0,0,1,0.0,215411.69
2021-03-12 01:00:00,10.81,106.62,0,1,-1.1072025,-1.7219763,293.61694,299.95874,467.8694,0,1,0.0,0,1,0.0,1017736.0
2021-03-12 02:00:00,10.81,106.62,0,1,-1.0593233,-1.9619074,294.03564,302.5359,695.6831,0,1,0.0,0,1,0.0,1827484.0
2021-03-12 03:00:00,10.81,106.62,0,1,-0.8987837,-1.6921129,293.81323,303.21045,923.63184,0,1,9.437441e-07,0,1,3.4317964e-06,2607889.0
2021-03-12 04:00:00,10.81,106.62,0,1,-0.7143183,-1.3115311,293.54297,303.54834,1177.6067,0,1,1.043878e-06,0,1,3.5844278e-06,3127141.0
2021-03-12 05:00:00,10.81,106.62,0,1,-0.5537924,-1.0467072,293.3335,304.60645,1429.3904,0,1,2.8598304e-08,0,1,1.14393174e-07,3392486.0
2021-03-12 06:00:00,10.81,106.62,0,1,-0.48109096,-0.71614844,292.6001,305.47363,1637.8494,0,1,0.0,0,1,0.0,3150746.0
2021-03-12 07:00:00,10.81,106.62,0,1,-0.6909277,-0.37509698,292.40186,305.68115,1810.6653,0,1,2.4790546e-07,0,1,7.437164e-07,2839439.0
2021-03-12 08:00:00,10.81,106.62,0,1,-0.6158553,-0.007013008,292.92114,305.34204,1816.6401,0,1,6.197632e-08,0,1,0.0,2561103.0
2021-03-12 09:00:00,10.81,106.62,0,1,-0.25326222,0.6761874,292.8252,306.23755,1607.2866,0,1,0.0,0,1,0.0,1804167.0
2021-03-12 10:00:00,10.81,106.62,0,1,-0.0149388015,1.4003735,293.23682,304.54272,1116.3123,0,1,0.0,0,1,0.0,873391.8
2021-03-12 11:00:00,10.81,106.62,0,1,-0.096524596,2.0838861,293.9458,302.73926,292.80566,0,1,0.0,0,1,0.0,264570.3
2021-03-12 12:00:00,10.81,106.62,0,1,-0.4538046,3.1930208,294.1609,301.48047,388.92505,0,1,0.0,0,1,0.0,66.546616
2021-03-12 13:00:00,10.81,106.62,0,1,-1.1195049,3.5005264,294.73804,301.07056,401.99658,0,1,0.0,0,1,0.0,0.0
2021-03-12 14:00:00,10.81,106.62,0,1,-1.5252018,3.2424278,295.05835,300.56958,402.75073,0,1,0.0,0,1,0.0,0.0
2021-03-12 15:00:00,10.81,106.62,0,1,-1.6172323,2.8187923,295.03125,299.92676,417.90942,0,1,0.0,0,1,0.0,0.0
2021-03-12 16:00:00,10.81,106.62,0,1,-1.4012852,2.3206053,294.8811,299.72266,418.3247,0,1,0.0,0,1,0.0,0.0
2021-03-12 17:00:00,10.81,106.62,0,1,-1.1522417,1.9757843,294.83276,299.2827,388.6858,0,1,0.0,0,1,0.0,0.0
2021-03-12 18:00:00,10.81,106.62,0,1,-1.0861168,1.6398344,294.81567,298.83618,340.979,0,1,0.0,0,1,0.0,0.0
2021-03-12 19:00:00,10.81,106.62,0,1,-1.1959639,1.1076603,294.78418,298.57495,281.1516,0,1,0.0,0,1,0.0,0.0
2021-03-12 20:00:00,10.81,106.62,0,1,-1.1430445,0.5115169,294.51343,298.1162,192.38379,0,1,0.0,0,1,0.0,0.0
2021-03-12 21:00:00,10.81,106.62,0,1,-0.84581596,-0.5130777,294.85864,298.52075,136.77579,0,1,0.0,0,1,0.0,0.0
2021-03-12 22:00:00,10.81,106.62,0,1,-0.4188723,-0.62292904,294.27954,297.88672,128.60258,0,1,0.0,0,1,0.0,0.0
2021-03-12 23:00:00,10.81,106.62,0,1,0.08137804,-0.9421058,294.29004,297.66602,99.724304,0,1,0.0,0,1,0.0,0.0
2021-03-13 00:00:00,10.81,106.62,0,1,0.31507432,-1.1467142,294.49365,298.72656,193.93094,0,1,0.0,0,1,0.0,214254.44
2021-03-13 01:00:00,10.81,106.62,0,1,0.21721876,-1.4758129,294.6045,299.2119,452.00952,0,1,0.0,0,1,0.0,941837.7
2021-03-13 02:00:00,10.81,106.62,0,1,-0.17398733,-2.0948076,295.29248,301.96094,709.5298,0,1,0.0,0,1,0.0,1854278.0
2021-03-13 03:00:00,10.81,106.62,0,1,-0.29468226,-2.333787,295.1648,302.43408,905.3469,0,1,2.55528e-06,0,1,8.828994e-06,2631018.0
2021-03-13 04:00:00,10.81,106.62,0,1,-0.21921599,-2.4800177,294.78784,302.75366,1101.9863,0,1,3.2777927e-05,0,1,0.00011777929,3009157.0
2021-03-13 05:00:00,10.81,106.62,0,1,-0.060329862,-2.632308,294.6997,303.61426,1277.1147,0,1,1.8369698e-05,0,1,6.579149e-05,2820587.0
2021-03-13 06:00:00,10.81,106.62,0,1,0.1554355,-2.5057564,294.40698,304.80444,1417.8611,0,1,5.121852e-06,0,1,1.8198349e-05,2955149.0
2021-03-13 07:00:00,10.81,106.62,0,1,0.27669072,-2.1085663,294.4922,306.0813,1578.7832,0,1,1.8122194e-07,0,1,1.2017244e-06,2606793.0
2021-03-13 08:00:00,10.81,106.62,0,1,0.078297555,-1.6500511,294.04395,306.12915,1661.2695,0,1,4.8639663e-07,0,1,1.9455865e-06,1803952.0
2021-03-13 09:00:00,10.81,106.62,0,1,-0.10607737,-0.7894458,292.73193,306.11597,1740.8193,0,1,0.0,0,1,0.0,1623049.0
2021-03-13 10:00:00,10.81,106.62,0,1,-0.4509018,1.2632713,292.81055,304.50977,1078.6023,0,1,0.0,0,1,0.0,925331.4
2021-03-13 11:00:00,10.81,106.62,0,1,-0.93167335,2.7846441,292.84717,303.37378,282.78516,0,1,0.0,0,1,0.0,243826.06
2021-03-13 12:00:00,10.81,106.62,0,1,-2.1370668,3.9030523,293.65527,301.18042,388.28564,0,1,0.0,0,1,0.0,66.546616
2021-03-13 13:00:00,10.81,106.62,0,1,-2.7673512,3.8750687,294.33545,300.4392,422.6765,0,1,0.0,0,1,0.0,0.0
2021-03-13 14:00:00,10.81,106.62,0,1,-2.4123192,3.3122263,294.8313,299.64404,388.54346,0,1,0.0,0,1,0.0,0.0
2021-03-13 15:00:00,10.81,106.62,0,1,-1.8685255,2.6185837,294.91162,299.01367,363.84644,0,1,0.0,0,1,0.0,0.0
2021-03-13 16:00:00,10.81,106.62,0,1,-1.3214808,1.8100395,295.14673,299.01465,334.38794,0,1,0.0,0,1,0.0,0.0
2021-03-13 17:00:00,10.81,106.62,0,1,-0.93473256,1.3218842,295.3938,298.47485,273.54297,0,1,0.0,0,1,0.0,0.0
2021-03-13 18:00:00,10.81,106.62,0,1,-0.5798897,1.3683167,295.55444,298.0542,196.15764,0,1,0.0,0,1,0.0,0.0
2021-03-13 19:00:00,10.81,106.62,0,1,-0.14095038,1.3514547,295.68994,297.90674,135.33734,0,1,0.0,0,1,0.0,0.0
2021-03-13 20:00:00,10.81,106.62,0,1,0.288072,0.9811505,295.58545,297.39136,119.67592,0,1,0.0,0,1,0.0,0.0
2021-03-13 21:00:00,10.81,106.62,0,1,0.77040076,0.21432436,295.86963,297.69702,107.10721,0,1,0.0,0,1,0.0,0.0
2021-03-13 22:00:00,10.81,106.62,0,1,0.9151949,-0.7099568,295.46973,297.15552,73.846375,0,1,0.0,0,1,0.0,0.0
2021-03-13 23:00:00,10.81,106.62,0,1,1.0271969,-1.2918653,295.64282,297.20093,125.9426,0,1,0.0,0,1,0.0,0.0
2021-03-14 00:00:00,10.81,106.62,0,1,1.2868967,-1.804615,295.5017,297.95728,296.50073,0,1,6.197632e-08,0,1,2.4790546e-07,199483.94
2021-03-14 01:00:00,10.81,106.62,0,1,1.2900467,-2.3896675,295.29224,298.5774,587.3484,0,1,7.915713e-07,0,1,3.0517467e-06,901480.25
2021-03-14 02:00:00,10.81,106.62,0,1,1.2042389,-2.4766312,295.81885,301.39502,739.09424,0,1,5.723292e-08,0,1,1.14538466e-07,1768050.0
2021-03-14 03:00:00,10.81,106.62,0,1,1.3154411,-2.3196793,294.6692,301.95264,909.063,0,1,1.6689737e-06,0,1,5.9510076e-06,2649027.0
2021-03-14 04:00:00,10.81,106.62,0,1,1.31003,-2.275569,294.07446,302.86548,1179.4851,0,1,1.5211299e-06,0,1,5.359777e-06,3213122.0
2021-03-14 05:00:00,10.81,106.62,0,1,0.9235131,-2.0027456,294.35498,305.22705,1415.9619,0,1,0.0,0,1,0.0,3497888.0
2021-03-14 06:00:00,10.81,106.62,0,1,0.5582292,-1.4863558,293.87866,306.10596,1688.404,0,1,0.0,0,1,0.0,3439733.0
2021-03-14 07:00:00,10.81,106.62,0,1,0.2154913,-0.9073331,293.19092,306.6587,1927.7913,0,1,0.0,0,1,0.0,3239789.0
2021-03-14 08:00:00,10.81,106.62,0,1,-0.048571113,-0.07656211,292.72485,306.44165,2071.7104,0,1,0.0,0,1,0.0,2666524.0
2021-03-14 09:00:00,10.81,106.62,0,1,-0.5779589,1.1337242,291.66064,306.09033,1819.8135,0,1,0.0,0,1,0.0,1785624.0
2021-03-14 10:00:00,10.81,106.62,0,1,-1.0519638,2.7785063,293.21313,303.35425,936.5664,0,1,0.0,0,1,0.0,994201.5
2021-03-14 11:00:00,10.81,106.62,0,1,-1.8694582,3.5563269,294.47632,302.1455,494.2024,0,1,0.0,0,1,0.0,283351.94
2021-03-14 12:00:00,10.81,106.62,0,1,-2.6271791,3.7938824,294.58276,300.47852,499.06982,0,1,0.0,0,1,0.0,66.546616
2021-03-14 13:00:00,10.81,106.62,0,1,-2.751257,3.2726164,295.5586,300.1045,467.92505,0,1,0.0,0,1,0.0,0.0
2021-03-14 14:00:00,10.81,106.62,0,1,-2.474702,2.542017,295.47656,299.07617,416.45117,0,1,0.0,0,1,0.0,0.0
2021-03-14 15:00:00,10.81,106.62,0,1,-2.143033,1.9146748,295.4458,299.02222,405.99463,0,1,0.0,0,1,0.0,0.0
2021-03-14 16:00:00,10.81,106.62,0,1,-1.5622759,1.5476284,295.38354,298.71948,382.01807,0,1,0.0,0,1,0.0,0.0
2021-03-14 17:00:00,10.81,106.62,0,1,-0.8478926,1.4630327,295.17212,297.9099,321.31372,0,1,0.0,0,1,0.0,0.0
2021-03-14 18:00:00,10.81,106.62,0,1,-0.29521072,1.6313658,295.1848,297.76733,263.98535,0,1,0.0,0,1,0.0,0.0
2021-03-14 19:00:00,10.81,106.62,0,1,-0.06374335,1.8080873,295.2373,297.57446,256.16406,0,1,0.0,0,1,0.0,0.0
2021-03-14 20:00:00,10.81,106.62,0,1,0.026335552,1.6564865,295.05103,297.01416,259.188,0,1,0.0,0,1,0.0,0.0
2021-03-14 21:00:00,10.81,106.62,0,1,0.25154257,1.2212486,295.39258,297.21704,191.1053,0,1,0.0,0,1,0.0,0.0
2021-03-14 22:00:00,10.81,106.62,0,1,0.3575865,0.39035964,295.3069,296.99902,127.61372,0,1,0.0,0,1,0.0,0.0
2021-03-14 23:00:00,10.81,106.62,0,1,0.04447133,-0.28176546,295.0962,296.86572,127.797165,0,1,0.0,0,1,0.0,0.0
2021-03-15 00:00:00,10.81,106.62,0,1,-0.17476648,-0.2587012,295.2976,297.29004,328.55957,0,1,0.0,0,1,0.0,236343.75
2021-03-15 01:00:00,10.81,106.62,0,1,-1.4856491,0.2249459,295.031,297.80054,535.5405,0,1,0.0,0,1,0.0,1016033.06
2021-03-15 02:00:00,10.81,106.62,0,1,-1.339447,0.12801594,294.8772,300.6394,736.32935,0,1,0.0,0,1,0.0,1751384.0
2021-03-15 03:00:00,10.81,106.62,0,1,-0.6667268,-0.32328248,294.9724,301.47095,1024.7288,0,1,0.0,0,1,0.0,2456148.0
2021-03-15 04:00:00,10.81,106.62,0,1,-0.12470579,-0.6786229,295.29175,302.64453,1191.5923,0,1,6.9131365e-06,0,1,2.4772831e-05,3183921.0
2021-03-15 05:00:00,10.81,106.62,0,1,-0.0345794,-0.7296019,295.47974,304.46924,1310.5486,0,1,8.286998e-06,0,1,2.9848481e-05,3280353.0
2021-03-15 06:00:00,10.81,106.62,0,1,0.026914243,-0.40579724,295.1306,304.66455,1442.1958,0,1,2.5227318e-06,0,1,8.889202e-06,3086643.0
2021-03-15 07:00:00,10.81,106.62,0,1,-0.021144472,0.08642006,294.29053,305.15405,1547.2283,0,1,1.8122194e-07,0,1,7.2488785e-07,2908961.0
2021-03-15 08:00:00,10.81,106.62,0,1,-0.21637672,0.8536818,294.1223,305.16943,1612.9443,0,1,0.0,0,1,0.0,2441720.0
2021-03-15 09:00:00,10.81,106.62,0,1,-0.5088016,1.5806093,293.79883,305.0454,1568.3359,0,1,0.0,0,1,0.0,1858457.0
2021-03-15 10:00:00,10.81,106.62,0,1,-0.8194362,2.9189615,294.42798,303.28052,871.2019,0,1,0.0,0,1,0.0,906124.2
2021-03-15 11:00:00,10.81,106.62,0,1,-1.1491861,3.253522,294.8838,302.31226,475.0354,0,1,0.0,0,1,0.0,266685.2
2021-03-15 12:00:00,10.81,106.62,0,1,-1.6593666,3.4840155,294.41724,300.8557,422.66113,0,1,0.0,0,1,0.0,66.546616
2021-03-15 13:00:00,10.81,106.62,0,1,-2.010274,3.1309605,295.46533,300.17847,406.6831,0,1,0.0,0,1,0.0,0.0
2021-03-15 14:00:00,10.81,106.62,0,1,-2.051117,2.404395,295.5464,299.04956,391.50073,0,1,0.0,0,1,0.0,0.0
2021-03-15 15:00:00,10.81,106.62,0,1,-1.7992764,2.1028023,295.61328,298.73438,376.36475,0,1,0.0,0,1,0.0,0.0
2021-03-15 16:00:00,10.81,106.62,0,1,-1.3168774,2.1404133,295.58032,298.72925,362.8994,0,1,0.0,0,1,0.0,0.0
2021-03-15 17:00:00,10.81,106.62,0,1,-0.96860456,2.1015663,295.6665,298.04077,360.1997,0,1,0.0,0,1,0.0,0.0
2021-03-15 18:00:00,10.81,106.62,0,1,-0.961974,2.1541548,295.74658,298.04126,382.01147,0,1,0.0,0,1,0.0,0.0
2021-03-15 19:00:00,10.81,106.62,0,1,-1.0519562,2.100975,295.7439,298.01416,407.1494,0,1,0.0,0,1,0.0,0.0
2021-03-15 20:00:00,10.81,106.62,0,1,-1.1606417,2.1226597,295.59595,297.71973,426.70483,0,1,0.0,0,1,0.0,0.0
2021-03-15 21:00:00,10.81,106.62,0,1,-1.1708145,2.0952415,295.583,297.6194,435.9829,0,1,0.0,0,1,0.0,0.0
2021-03-15 22:00:00,10.81,106.62,0,1,-1.0395012,2.082903,295.48218,297.6162,442.6438,0,1,0.0,0,1,0.0,0.0
2021-03-15 23:00:00,10.81,106.62,0,1,-1.3174858,1.8648891,295.43213,297.6919,440.91846,0,1,0.0,0,1,0.0,0.0
2021-03-16 00:00:00,10.81,106.62,0,1,-2.0462265,2.154335,295.3877,297.90747,516.2444,0,1,0.0,0,1,0.0,234759.56
2021-03-16 01:00:00,10.81,106.62,0,1,-3.0374136,2.3874044,295.3391,298.39307,654.43506,0,1,0.0,0,1,0.0,983119.3
2021-03-16 02:00:00,10.81,106.62,0,1,-2.560071,1.7204266,295.29077,300.89893,845.4219,0,1,0.0,0,1,0.0,1808801.0
2021-03-16 03:00:00,10.81,106.62,0,1,-1.8855591,0.9993708,294.95093,301.7827,1109.072,0,1,0.0,0,1,0.0,2656907.0
2021-03-16 04:00:00,10.81,106.62,0,1,-1.3270988,0.35730588,295.011,302.95898,1122.2834,0,1,9.378191e-06,0,1,3.373674e-05,3252247.0
2021-03-16 05:00:00,10.81,106.62,0,1,-1.1108704,0.19417626,295.0774,304.0857,1160.352,0,1,2.1662097e-05,0,1,7.8046534e-05,3353060.0
2021-03-16 06:00:00,10.81,106.62,0,1,-1.1265631,0.26276118,294.9619,304.36377,1284.7134,0,1,6.0988423e-06,0,1,2.2163658e-05,3021108.0
2021-03-16 07:00:00,10.81,106.62,0,1,-0.96741694,0.9597281,294.88452,304.29443,1400.0999,0,1,8.0877235e-06,0,1,2.9222545e-05,2602793.0
2021-03-16 08:00:00,10.81,106.62,0,1,-0.930781,1.772007,294.95337,304.114,1418.717,0,1,7.5537628e-06,0,1,2.7086702e-05,2398137.0
2021-03-16 09:00:00,10.81,106.62,0,1,-1.0082073,2.6862106,294.9397,303.82837,1069.9436,0,1,2.3086532e-06,0,1,8.433136e-06,1572789.0
2021-03-16 10:00:00,10.81,106.62,0,1,-1.1406813,3.3762712,295.14746,301.78564,767.0508,0,1,0.0,0,1,0.0,800307.8
2021-03-16 11:00:00,10.81,106.62,0,1,-1.433671,3.8126717,295.19238,301.48706,568.6792,0,1,0.0,0,1,0.0,249269.5
2021-03-16 12:00:00,10.81,106.62,0,1,-1.9500341,3.9036007,294.56372,300.0437,497.9475,0,1,0.0,0,1,0.0,66.546616
2021-03-16 13:00:00,10.81,106.62,0,1,-2.0992584,3.3643627,295.26538,299.56128,472.44702,0,1,0.0,0,1,0.0,0.0
2021-03-16 14:00:00,10.81,106.62,0,1,-2.0628176,2.905778,295.18506,298.91406,464.17822,0,1,0.0,0,1,0.0,0.0
2021-03-16 15:00:00,10.81,106.62,0,1,-1.903492,2.7477846,295.06494,298.8562,458.70557,0,1,0.0,0,1,0.0,0.0
2021-03-16 16:00:00,10.81,106.62,0,1,-1.4404163,2.6552668,295.01562,298.79126,449.02856,0,1,0.0,0,1,0.0,0.0
2021-03-16 17:00:00,10.81,106.62,0,1,-1.1290131,2.6396303,294.84912,298.08667,448.96997,0,1,0.0,0,1,0.0,0.0
2021-03-16 18:00:00,10.81,106.62,0,1,-1.2738361,2.545617,294.92432,297.96704,462.2068,0,1,0.0,0,1,0.0,0.0
2021-03-16 19:00:00,10.81,106.62,0,1,-1.5267534,2.444106,294.89087,298.03564,488.26318,0,1,0.0,0,1,0.0,0.0
2021-03-16 20:00:00,10.81,106.62,0,1,-1.5805378,2.3259783,294.94604,297.80103,515.4658,0,1,0.0,0,1,0.0,0.0
2021-03-16 21:00:00,10.81,106.62,0,1,-1.3924246,2.0797977,295.0786,297.91772,521.1155,0,1,0.0,0,1,0.0,0.0
2021-03-16 22:00:00,10.81,106.62,0,1,-1.4769278,1.6883631,295.0017,297.5464,521.88086,0,1,0.0,0,1,0.0,0.0
2021-03-16 23:00:00,10.81,106.62,0,1,-1.3823347,1.5024853,294.9309,297.6394,505.62256,0,1,0.0,0,1,0.0,0.0
2021-03-17 00:00:00,10.81,106.62,0,1,-1.5978956,1.6088276,294.865,297.72095,628.9136,0,1,0.0,0,1,0.0,222664.5
2021-03-17 01:00:00,10.81,106.62,0,1,-3.1313858,2.4366941,294.86694,298.27734,768.15063,0,1,0.0,0,1,0.0,944818.25
2021-03-17 02:00:00,10.81,106.62,0,1,-2.9906235,2.1742144,294.51318,301.2771,932.1079,0,1,1.1920929e-07,0,1,3.6244393e-07,1643384.0
2021-03-17 03:00:00,10.81,106.62,0,1,-2.5570507,1.8726025,293.58154,302.15137,1124.6814,0,1,1.5258735e-07,0,1,2.4790546e-07,2504839.0
2021-03-17 04:00:00,10.81,106.62,0,1,-1.9582081,1.5122261,294.30127,302.99683,1265.498,0,1,5.8172845e-06,0,1,2.1075786e-05,2651556.0
2021-03-17 05:00:00,10.81,106.62,0,1,-1.3180075,1.233119,294.50464,303.9348,1520.8845,0,1,9.078778e-06,0,1,3.2595824e-05,2219907.0
2021-03-17 06:00:00,10.81,106.62,0,1,-1.3021803,0.8165314,294.364,304.2002,1603.3721,0,1,2.0695315e-06,0,1,7.4388454e-06,2234975.0
2021-03-17 07:00:00,10.81,106.62,0,1,-1.4118605,1.0629959,294.30225,304.84546,1668.1406,0,1,3.4706763e-06,0,1,1.2395273e-05,2463981.0
2021-03-17 08:00:00,10.81,106.62,0,1,-1.4780617,1.3847752,294.36108,304.56885,1666.648,0,1,4.3383454e-07,0,1,1.4874322e-06,2088751.0
2021-03-17 09:00:00,10.81,106.62,0,1,-1.2768173,2.0074434,294.37964,304.44946,1503.8074,0,1,0.0,0,1,0.0,1349269.0
2021-03-17 10:00:00,10.81,106.62,0,1,-0.9704023,3.2423801,294.7771,302.3838,771.3772,0,1,0.0,0,1,0.0,874577.8
2021-03-17 11:00:00,10.81,106.62,0,1,-1.0100403,3.3339815,294.6223,301.56177,465.39795,0,1,0.0,0,1,0.0,274298.88
2021-03-17 12:00:00,10.81,106.62,0,1,-1.6914883,3.143506,294.05518,300.32104,404.62427,0,1,0.0,0,1,0.0,66.546616
2021-03-17 13:00:00,10.81,106.62,0,1,-2.1058922,2.6558762,294.7981,299.72778,375.79688,0,1,0.0,0,1,0.0,0.0
2021-03-17 14:00:00,10.81,106.62,0,1,-2.0685358,2.1801472,295.20923,298.8108,353.32373,0,1,0.0,0,1,0.0,0.0
2021-03-17 15:00:00,10.81,106.62,0,1,-1.9022827,1.8352318,295.2046,298.4121,339.5703,0,1,0.0,0,1,0.0,0.0
2021-03-17 16:00:00,10.81,106.62,0,1,-1.8674736,1.851574,295.50977,298.4253,341.5979,0,1,0.0,0,1,0.0,0.0
2021-03-17 17:00:00,10.81,106.62,0,1,-1.965209,2.0687265,295.6311,297.93506,359.5857,0,1,0.0,0,1,0.0,0.0
2021-03-17 18:00:00,10.81,106.62,0,1,-1.9605246,1.9337921,295.8999,298.08008,365.75488,0,1,0.0,0,1,0.0,0.0
2021-03-17 19:00:00,10.81,106.62,0,1,-1.9459,1.9656563,296.05908,297.94873,377.60498,0,1,0.0,0,1,0.0,0.0
2021-03-17 20:00:00,10.81,106.62,0,1,-1.9387674,1.950634,296.03027,297.625,390.36646,0,1,0.0,0,1,0.0,0.0
2021-03-17 21:00:00,10.81,106.62,0,1,-1.9689093,1.7894211,296.18335,297.8921,395.72632,0,1,0.0,0,1,0.0,0.0
2021-03-17 22:00:00,10.81,106.62,0,1,-1.6534462,1.6104383,295.87036,297.95117,385.2744,0,1,0.0,0,1,0.0,0.0
2021-03-17 23:00:00,10.81,106.62,0,1,-1.6854029,1.2233982,295.88135,297.93018,369.85205,0,1,0.0,0,1,0.0,0.0
2021-03-18 00:00:00,10.81,106.62,0,1,-1.8489609,1.3027315,295.82935,298.2063,464.81958,0,1,0.0,0,1,0.0,255304.94
2021-03-18 01:00:00,10.81,106.62,0,1,-2.7551832,1.6342297,295.5974,298.85083,579.8391,0,1,0.0,0,1,0.0,1045844.1
2021-03-18 02:00:00,10.81,106.62,0,1,-2.5991812,1.5250158,295.77002,301.94067,765.958,0,1,0.0,0,1,0.0,1878942.0
2021-03-18 03:00:00,10.81,106.62,0,1,-2.36473,1.1104231,295.5686,302.88647,1099.458,0,1,0.0,0,1,0.0,2658063.0
2021-03-18 04:00:00,10.81,106.62,0,1,-2.0952616,0.4874996,295.48315,303.92578,1475.9324,0,1,0.0,0,1,0.0,3237638.0
2021-03-18 05:00:00,10.81,106.62,0,1,-1.8321552,0.8763417,295.24316,305.05493,1651.0024,0,1,0.0,0,1,0.0,3079399.0
2021-03-18 06:00:00,10.81,106.62,0,1,-1.7193432,1.3786249,295.15112,305.51294,1749.6465,0,1,0.0,0,1,0.0,3014589.0
2021-03-18 07:00:00,10.81,106.62,0,1,-1.7805557,1.7847033,294.6753,305.6775,1736.4731,0,1,6.223523e-06,0,1,2.2471519e-05,2258417.0
