time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd
2021-03-07 06:00:00,10.8,106.7,0,1,-1.623867,1.0363398,293.67432,305.49878,1671.9387,0,1,0.0,0,1,0.0,3590082.0
2021-03-07 07:00:00,10.8,106.7,0,1,-1.6029587,1.4423437,294.14893,306.39478,1787.917,0,1,0.0,0,1,0.0,2934583.0
2021-03-07 08:00:00,10.8,106.7,0,1,-1.5586319,2.3415585,293.6704,305.48242,1651.6431,0,1,1.4305084e-07,0,1,4.7685177e-07,2321245.0
2021-03-07 09:00:00,10.8,106.7,0,1,-1.5783892,3.2826157,293.677,305.25757,1143.4924,0,1,4.2431457e-06,0,1,1.5256255e-05,1818247.0
2021-03-07 10:00:00,10.8,106.7,0,1,-1.500165,3.627058,296.0608,302.96606,698.46216,0,1,5.624879e-06,0,1,2.0306761e-05,906947.4
2021-03-07 11:00:00,10.8,106.7,0,1,-1.5787277,3.7230854,295.989,302.11133,592.5774,0,1,0.0,0,1,0.0,271232.62
2021-03-07 12:00:00,10.8,106.7,0,1,-2.223465,3.539136,295.72168,300.27563,571.84814,0,1,0.0,0,1,0.0,12.797874
2021-03-07 13:00:00,10.8,106.7,0,1,-2.664217,2.9457083,295.64917,299.9934,555.1599,0,1,0.0,0,1,0.0,0.0
2021-03-07 14:00:00,10.8,106.7,0,1,-2.5360498,2.4361506,295.15967,299.8147,529.9856,0,1,0.0,0,1,0.0,0.0
2021-03-07 15:00:00,10.8,106.7,0,1,-2.2126055,2.1333237,295.0354,299.61646,499.33154,0,1,0.0,0,1,0.0,0.0
2021-03-07 16:00:00,10.8,106.7,0,1,-1.8681326,1.9127445,294.50195,299.5381,469.21265,0,1,0.0,0,1,0.0,0.0
2021-03-07 17:00:00,10.8,106.7,0,1,-1.6682215,1.6997528,293.85596,299.1245,428.29175,0,1,0.0,0,1,0.0,0.0
2021-03-07 18:00:00,10.8,106.7,0,1,-1.5325031,1.5037718,293.6577,298.8579,383.59692,0,1,0.0,0,1,0.0,0.0
2021-03-07 19:00:00,10.8,106.7,0,1,-1.4823809,1.3203297,293.4497,298.76245,331.53516,0,1,0.0,0,1,0.0,0.0
2021-03-07 20:00:00,10.8,106.7,0,1,-1.4949589,1.0369167,293.4912,298.26416,293.2417,0,1,0.0,0,1,0.0,0.0
2021-03-07 21:00:00,10.8,106.7,0,1,-1.6387358,0.7452382,293.66968,298.59668,288.28882,0,1,0.0,0,1,0.0,0.0
2021-03-07 22:00:00,10.8,106.7,0,1,-1.6123552,0.29458678,292.88916,297.89795,273.65063,0,1,0.0,0,1,0.0,0.0
2021-03-07 23:00:00,10.8,106.7,0,1,-1.638938,-0.34933847,292.8496,297.7422,276.01318,0,1,0.0,0,1,0.0,0.0
2021-03-08 00:00:00,10.8,106.7,0,1,-1.6055355,-1.0172176,292.97363,299.00586,326.02734,0,1,4.766847e-08,0,1,1.9067386e-07,186867.56
2021-03-08 01:00:00,10.8,106.7,0,1,-2.0243092,-1.2722654,293.37573,299.4536,534.9673,0,1,0.0,0,1,0.0,875430.25
2021-03-08 02:00:00,10.8,106.7,0,1,-2.1944056,-1.5591545,294.35254,301.8142,725.49023,0,1,0.0,0,1,0.0,1832757.0
2021-03-08 03:00:00,10.8,106.7,0,1,-1.974041,-1.7353649,294.71436,302.72607,987.96704,0,1,0.0,0,1,0.0,2424192.0
2021-03-08 04:00:00,10.8,106.7,0,1,-1.8858128,-1.7301502,295.9702,304.00952,1305.2593,0,1,8.128487e-06,0,1,2.9176736e-05,3078670.0
2021-03-08 05:00:00,10.8,106.7,0,1,-1.6208744,-1.5290184,295.60156,304.61694,1512.7864,0,1,1.16340325e-05,0,1,4.195879e-05,3233344.0
2021-03-08 06:00:00,10.8,106.7,0,1,-1.6080704,-1.3370094,295.44238,305.5442,1688.1592,0,1,6.198411e-06,0,1,2.231427e-05,3133291.0
2021-03-08 07:00:00,10.8,106.7,0,1,-1.5174484,-1.2234755,294.32568,305.72803,1791.043,0,1,6.6740256e-07,0,1,2.4789215e-06,2923300.0
2021-03-08 08:00:00,10.8,106.7,0,1,-1.3821774,-0.9064136,294.8994,305.92554,1839.987,0,1,2.8602545e-07,0,1,9.5341335e-07,2175306.0
2021-03-08 09:00:00,10.8,106.7,0,1,-1.0994396,-0.10346794,294.08716,305.8982,1762.1096,0,1,2.3837899e-08,0,1,9.5351595e-08,1497552.0
2021-03-08 10:00:00,10.8,106.7,0,1,-0.45949107,0.933962,294.81567,304.2202,643.50757,0,1,0.0,0,1,0.0,889981.1
2021-03-08 11:00:00,10.8,106.7,0,1,-0.45215183,1.6732578,295.8833,302.9619,209.26183,0,1,0.0,0,1,0.0,242816.0
2021-03-08 12:00:00,10.8,106.7,0,1,-0.69183666,2.0852556,295.1643,300.91846,221.48264,0,1,0.0,0,1,0.0,12.797874
2021-03-08 13:00:00,10.8,106.7,0,1,-0.90081066,2.2019024,295.09595,300.51685,286.38892,0,1,0.0,0,1,0.0,0.0
2021-03-08 14:00:00,10.8,106.7,0,1,-1.2963848,2.0645638,295.2527,299.9319,312.32275,0,1,0.0,0,1,0.0,0.0
2021-03-08 15:00:00,10.8,106.7,0,1,-1.5695105,1.8798847,295.57495,299.65796,307.48145,0,1,0.0,0,1,0.0,0.0
2021-03-08 16:00:00,10.8,106.7,0,1,-1.5667496,1.8320761,295.35205,299.46436,285.31982,0,1,0.0,0,1,0.0,0.0
2021-03-08 17:00:00,10.8,106.7,0,1,-1.4916487,1.7098093,295.25342,299.2351,270.41455,0,1,0.0,0,1,0.0,0.0
2021-03-08 18:00:00,10.8,106.7,0,1,-1.3006105,1.3699121,295.01147,298.57227,244.2659,0,1,0.0,0,1,0.0,0.0
2021-03-08 19:00:00,10.8,106.7,0,1,-1.1888952,1.2010078,294.9392,298.32007,223.039,0,1,0.0,0,1,0.0,0.0
2021-03-08 20:00:00,10.8,106.7,0,1,-1.1896286,1.1262207,294.72705,297.875,205.7523,0,1,0.0,0,1,0.0,0.0
2021-03-08 21:00:00,10.8,106.7,0,1,-1.3111286,0.84340346,294.87817,298.0769,196.07167,0,1,0.0,0,1,0.0,0.0
2021-03-08 22:00:00,10.8,106.7,0,1,-1.492485,0.6148556,294.96338,297.64038,223.34573,0,1,0.0,0,1,0.0,0.0
2021-03-08 23:00:00,10.8,106.7,0,1,-1.7971048,0.025625449,294.875,297.47876,234.86954,0,1,0.0,0,1,0.0,0.0
2021-03-09 00:00:00,10.8,106.7,0,1,-1.9741373,-0.30260444,294.59937,298.4497,315.09155,0,1,0.0,0,1,0.0,211597.12
2021-03-09 01:00:00,10.8,106.7,0,1,-1.9134531,-0.52303845,294.844,299.13257,432.97632,0,1,9.537498e-07,0,1,3.0520014e-06,918401.3
2021-03-09 02:00:00,10.8,106.7,0,1,-1.523881,-0.82616764,295.24707,301.46948,609.3406,0,1,3.0520014e-06,0,1,1.1063506e-05,1674497.0
2021-03-09 03:00:00,10.8,106.7,0,1,-1.132144,-1.316472,295.05347,302.29126,841.96606,0,1,9.060582e-06,0,1,3.2618103e-05,2435569.0
2021-03-09 04:00:00,10.8,106.7,0,1,-0.80366725,-1.521781,295.59644,303.23828,1146.0525,0,1,3.643024e-05,0,1,0.00013093908,2590231.0
2021-03-09 05:00:00,10.8,106.7,0,1,-0.6321347,-1.7311268,295.55493,304.13623,1343.6213,0,1,3.368802e-05,0,1,0.00012121012,2940459.0
2021-03-09 06:00:00,10.8,106.7,0,1,-0.509684,-1.5568113,295.1704,305.2976,1457.9851,0,1,2.0741309e-06,0,1,7.6289834e-06,2888077.0
2021-03-09 07:00:00,10.8,106.7,0,1,-0.2102719,-1.3231802,295.0381,305.8557,1585.9048,0,1,8.5816e-07,0,1,3.2419657e-06,2469723.0
2021-03-09 08:00:00,10.8,106.7,0,1,-0.13407588,-1.0740271,294.48608,305.90137,1650.5874,0,1,4.196424e-06,0,1,1.5450423e-05,2407684.0
2021-03-09 09:00:00,10.8,106.7,0,1,-0.25962973,-0.65815926,293.92847,306.14062,1417.617,0,1,9.632773e-06,0,1,3.4334604e-05,1457230.0
2021-03-09 10:00:00,10.8,106.7,0,1,-0.24187237,0.3099987,295.3606,303.70215,795.4158,0,1,1.9074641e-06,0,1,7.0575597e-06,1011584.75
2021-03-09 11:00:00,10.8,106.7,0,1,-0.9050602,1.2892637,295.91626,302.91113,174.42514,0,1,3.4668148e-05,0,1,0.00012512968,248831.5
2021-03-09 12:00:00,10.8,106.7,0,1,-1.1720028,2.0485563,295.7334,301.12354,275.13794,0,1,1.8526538e-05,0,1,6.676231e-05,12.797874
2021-03-09 13:00:00,10.8,106.7,0,1,-1.414259,2.3564167,295.38574,300.63452,309.25513,0,1,0.0,0,1,0.0,0.0
2021-03-09 14:00:00,10.8,106.7,0,1,-1.7199106,2.0484886,295.364,300.07153,319.417,0,1,0.0,0,1,0.0,0.0
2021-03-09 15:00:00,10.8,106.7,0,1,-1.8589077,1.7164574,295.49902,299.53833,315.57495,0,1,0.0,0,1,0.0,0.0
2021-03-09 16:00:00,10.8,106.7,0,1,-1.8070097,1.599638,295.41357,299.36572,297.48584,0,1,0.0,0,1,0.0,0.0
2021-03-09 17:00:00,10.8,106.7,0,1,-1.6002493,1.3471098,295.3252,298.8474,263.14844,0,1,0.0,0,1,0.0,0.0
2021-03-09 18:00:00,10.8,106.7,0,1,-1.2822447,1.0204611,295.4546,298.0962,201.93079,0,1,0.0,0,1,0.0,0.0
2021-03-09 19:00:00,10.8,106.7,0,1,-1.3046074,0.94938445,295.4773,297.7085,143.10938,0,1,0.0,0,1,0.0,0.0
2021-03-09 20:00:00,10.8,106.7,0,1,-1.2173843,0.6139367,295.23926,297.07446,116.02698,0,1,0.0,0,1,0.0,0.0
2021-03-09 21:00:00,10.8,106.7,0,1,-1.2427349,0.365637,295.53198,297.54614,97.704834,0,1,0.0,0,1,0.0,0.0
2021-03-09 22:00:00,10.8,106.7,0,1,-1.455905,0.15125328,294.93726,297.15308,110.30632,0,1,0.0,0,1,0.0,0.0
2021-03-09 23:00:00,10.8,106.7,0,1,-1.5523653,-0.19648224,294.92188,296.9873,117.784775,0,1,0.0,0,1,0.0,0.0
2021-03-10 00:00:00,10.8,106.7,0,1,-1.4659796,-0.5460086,295.03784,298.4485,174.45992,0,1,0.0,0,1,0.0,224013.25
2021-03-10 01:00:00,10.8,106.7,0,1,-1.4253273,-0.9199684,294.6267,299.22705,330.02832,0,1,0.0,0,1,0.0,1026151.3
2021-03-10 02:00:00,10.8,106.7,0,1,-1.012291,-1.4794159,294.71875,301.4182,543.85864,0,1,0.0,0,1,0.0,1912846.0
2021-03-10 03:00:00,10.8,106.7,0,1,-0.51478773,-1.8299847,294.73584,302.6914,815.68066,0,1,0.0,0,1,0.0,2682471.0
2021-03-10 04:00:00,10.8,106.7,0,1,-0.3524924,-2.0292587,294.6355,303.39673,1258.6338,0,1,2.8346025e-05,0,1,0.000102131555,3238823.0
2021-03-10 05:00:00,10.8,106.7,0,1,-0.1591568,-2.0418005,295.18994,305.00635,1419.5232,0,1,8.41494e-06,0,1,3.0226976e-05,2848994.0
2021-03-10 06:00:00,10.8,106.7,0,1,-0.2618295,-1.7517262,295.09888,305.7832,1589.5684,0,1,2.6703065e-06,0,1,9.918319e-06,2955391.0
2021-03-10 07:00:00,10.8,106.7,0,1,-0.1743313,-1.2726603,294.2827,306.0476,1714.8984,0,1,1.0013191e-06,0,1,3.8145881e-06,2773239.0
2021-03-10 08:00:00,10.8,106.7,0,1,-0.1715104,-0.6985959,294.50586,305.50952,1776.7876,0,1,1.6690853e-07,0,1,6.6763414e-07,2336566.0
2021-03-10 09:00:00,10.8,106.7,0,1,-0.35791433,0.17867523,294.417,305.33472,1598.8699,0,1,0.0,0,1,0.0,1703485.0
2021-03-10 10:00:00,10.8,106.7,0,1,-0.9663965,1.7840033,294.05884,304.04956,926.64795,0,1,3.0520014e-06,0,1,1.0682005e-05,911383.7
2021-03-10 11:00:00,10.8,106.7,0,1,-0.94408095,2.1207037,294.2151,302.0901,295.1162,0,1,3.0518368e-06,0,1,1.0776795e-05,248127.31
2021-03-10 12:00:00,10.8,106.7,0,1,-1.3965988,2.3507118,294.96362,301.2412,325.6848,0,1,0.0,0,1,0.0,25.595749
2021-03-10 13:00:00,10.8,106.7,0,1,-1.554472,2.1928682,295.5,300.8899,313.1548,0,1,0.0,0,1,0.0,0.0
2021-03-10 14:00:00,10.8,106.7,0,1,-1.5192938,2.2843952,295.6416,300.3025,310.03833,0,1,0.0,0,1,0.0,0.0
2021-03-10 15:00:00,10.8,106.7,0,1,-1.536622,2.4310331,295.9646,299.87598,327.43896,0,1,0.0,0,1,0.0,0.0
2021-03-10 16:00:00,10.8,106.7,0,1,-1.7015438,2.323347,295.96973,299.73755,349.3794,0,1,0.0,0,1,0.0,0.0
2021-03-10 17:00:00,10.8,106.7,0,1,-1.8237267,1.8903198,296.0476,299.41797,349.83594,0,1,0.0,0,1,0.0,0.0
2021-03-10 18:00:00,10.8,106.7,0,1,-1.7243481,1.3463249,295.97437,298.9453,316.18213,0,1,0.0,0,1,0.0,0.0
2021-03-10 19:00:00,10.8,106.7,0,1,-1.644887,0.8581856,295.88867,298.93018,270.0686,0,1,0.0,0,1,0.0,0.0
2021-03-10 20:00:00,10.8,106.7,0,1,-1.5529308,0.49855953,295.73267,298.20703,218.05957,0,1,0.0,0,1,0.0,0.0
2021-03-10 21:00:00,10.8,106.7,0,1,-1.5446815,0.2948432,295.87085,298.51636,202.56642,0,1,0.0,0,1,0.0,0.0
2021-03-10 22:00:00,10.8,106.7,0,1,-1.6834116,0.069669366,294.59424,298.07593,207.37067,0,1,0.0,0,1,0.0,0.0
2021-03-10 23:00:00,10.8,106.7,0,1,-1.597044,-0.587854,294.56323,297.9292,204.31949,0,1,0.0,0,1,0.0,0.0
2021-03-11 00:00:00,10.8,106.7,0,1,-1.2798023,-1.348134,294.66357,299.0713,264.91016,0,1,0.0,0,1,0.0,224704.38
2021-03-11 01:00:00,10.8,106.7,0,1,-1.2214022,-1.6839657,294.70215,299.83325,462.3098,0,1,0.0,0,1,0.0,1017536.75
2021-03-11 02:00:00,10.8,106.7,0,1,-1.1733456,-1.7519312,295.00537,301.84668,722.3745,0,1,0.0,0,1,0.0,1895066.0
2021-03-11 03:00:00,10.8,106.7,0,1,-0.9523227,-1.9197578,295.75903,303.76733,985.9326,0,1,7.5581447e-06,0,1,2.7371425e-05,2642600.0
2021-03-11 04:00:00,10.8,106.7,0,1,-0.9075262,-2.211526,295.55493,304.38696,1191.4348,0,1,3.35448e-05,0,1,0.0001209234,3092186.0
2021-03-11 05:00:00,10.8,106.7,0,1,-0.8784443,-1.8513517,294.90137,305.41138,1426.6787,0,1,1.1109963e-05,0,1,4.033922e-05,3232309.0
2021-03-11 06:00:00,10.8,106.7,0,1,-0.6971169,-1.4379072,294.79834,305.90625,1596.4441,0,1,1.6687991e-06,0,1,6.103024e-06,2993044.0
2021-03-11 07:00:00,10.8,106.7,0,1,-0.7810915,-0.98222214,294.76343,306.4441,1671.9563,0,1,2.0743491e-06,0,1,7.5344115e-06,2834904.0
2021-03-11 08:00:00,10.8,106.7,0,1,-0.7557748,0.0949536,294.58765,305.72437,1721.6226,0,1,3.5765388e-06,0,1,1.2780172e-05,2162550.0
2021-03-11 09:00:00,10.8,106.7,0,1,-1.1233511,1.2626143,294.91895,305.4082,1415.7117,0,1,5.341002e-06,0,1,1.9456507e-05,1386156.0
2021-03-11 10:00:00,10.8,106.7,0,1,-1.4556313,2.5534286,294.46875,304.0603,729.1897,0,1,3.3381707e-07,0,1,1.0491194e-06,786378.2
2021-03-11 11:00:00,10.8,106.7,0,1,-1.914567,2.8862934,294.72046,303.17603,537.4531,0,1,0.0,0,1,0.0,239461.75
2021-03-11 12:00:00,10.8,106.7,0,1,-2.463708,2.9377756,294.8833,302.03833,504.36646,0,1,0.0,0,1,0.0,12.797874
2021-03-11 13:00:00,10.8,106.7,0,1,-3.0075226,2.8445024,294.40967,300.70972,474.4646,0,1,0.0,0,1,0.0,0.0
2021-03-11 14:00:00,10.8,106.7,0,1,-3.2355394,2.456894,295.19507,300.292,455.53296,0,1,0.0,0,1,0.0,0.0
2021-03-11 15:00:00,10.8,106.7,0,1,-3.1963139,2.0126295,295.03125,300.0625,445.3164,0,1,0.0,0,1,0.0,0.0
2021-03-11 16:00:00,10.8,106.7,0,1,-3.0415297,1.7449522,294.83984,299.99023,447.92358,0,1,0.0,0,1,0.0,0.0
2021-03-11 17:00:00,10.8,106.7,0,1,-3.1622343,1.3961554,294.35938,299.58545,463.66846,0,1,0.0,0,1,0.0,0.0
2021-03-11 18:00:00,10.8,106.7,0,1,-3.1843138,0.8604975,293.82275,299.3584,454.7019,0,1,0.0,0,1,0.0,0.0
2021-03-11 19:00:00,10.8,106.7,0,1,-2.9324417,0.57272303,293.33716,299.36475,433.1858,0,1,0.0,0,1,0.0,0.0
2021-03-11 20:00:00,10.8,106.7,0,1,-2.485858,0.43499303,292.8391,298.81445,372.91675,0,1,0.0,0,1,0.0,0.0
2021-03-11 21:00:00,10.8,106.7,0,1,-2.0686178,0.211712,292.96313,298.95044,297.57202,0,1,0.0,0,1,0.0,0.0
2021-03-11 22:00:00,10.8,106.7,0,1,-1.5853682,-0.16591448,292.6328,298.31665,225.56543,0,1,0.0,0,1,0.0,0.0
2021-03-11 23:00:00,10.8,106.7,0,1,-1.2018528,-0.84720385,292.70337,298.11304,186.41173,0,1,0.0,0,1,0.0,0.0
2021-03-12 00:00:00,10.8,106.7,0,1,-1.1080112,-1.465023,293.24194,299.20288,262.1245,0,1,0.0,0,1,0.0,217804.81
2021-03-12 01:00:00,10.8,106.7,0,1,-1.1187325,-1.7484198,293.45044,299.95166,455.12207,0,1,0.0,0,1,0.0,1027047.25
2021-03-12 02:00:00,10.8,106.7,0,1,-0.98915565,-1.9730835,293.8225,302.54883,690.6775,0,1,0.0,0,1,0.0,1828582.0
2021-03-12 03:00:00,10.8,106.7,0,1,-0.81569463,-1.6963329,293.56616,303.25757,933.06323,0,1,7.865297e-07,0,1,2.860108e-06,2643818.0
2021-03-12 04:00:00,10.8,106.7,0,1,-0.6331827,-1.2755613,293.38452,303.61572,1219.4302,0,1,7.8654074e-07,0,1,2.7648002e-06,3177772.0
2021-03-12 05:00:00,10.8,106.7,0,1,-0.47265792,-0.9887873,293.23657,304.6797,1497.5515,0,1,2.3834232e-08,0,1,9.533693e-08,3429150.0
2021-03-12 06:00:00,10.8,106.7,0,1,-0.43721431,-0.6411245,292.50684,305.57324,1731.6687,0,1,0.0,0,1,0.0,3188028.0
2021-03-12 07:00:00,10.8,106.7,0,1,-0.6892686,-0.32647598,292.35132,305.80957,1909.323,0,1,9.5351595e-08,0,1,2.8605479e-07,2980715.0
2021-03-12 08:00:00,10.8,106.7,0,1,-0.54710174,0.025825262,292.8401,305.46338,1885.8359,0,1,2.3837899e-08,0,1,0.0,2553650.0
2021-03-12 09:00:00,10.8,106.7,0,1,-0.17275256,0.8536974,292.7273,306.28882,1658.1047,0,1,0.0,0,1,0.0,1834616.0
2021-03-12 10:00:00,10.8,106.7,0,1,0.028359845,1.577529,293.29712,304.49097,1021.3191,0,1,0.0,0,1,0.0,875764.1
2021-03-12 11:00:00,10.8,106.7,0,1,-0.023000117,2.2427702,293.9453,302.74072,324.91406,0,1,0.0,0,1,0.0,260262.5
2021-03-12 12:00:00,10.8,106.7,0,1,-0.41359085,3.1595469,294.42114,301.35986,393.1516,0,1,0.0,0,1,0.0,25.595749
2021-03-12 13:00:00,10.8,106.7,0,1,-1.1596642,3.3714628,294.94653,300.98218,406.56006,0,1,0.0,0,1,0.0,0.0
2021-03-12 14:00:00,10.8,106.7,0,1,-1.6373014,3.0975847,295.1128,300.58203,411.15283,0,1,0.0,0,1,0.0,0.0
2021-03-12 15:00:00,10.8,106.7,0,1,-1.769207,2.681405,294.98755,299.9934,423.89185,0,1,0.0,0,1,0.0,0.0
2021-03-12 16:00:00,10.8,106.7,0,1,-1.551424,2.1752853,294.7815,299.7661,419.48267,0,1,0.0,0,1,0.0,0.0
2021-03-12 17:00:00,10.8,106.7,0,1,-1.2833223,1.8120298,294.6985,299.3379,391.03247,0,1,0.0,0,1,0.0,0.0
2021-03-12 18:00:00,10.8,106.7,0,1,-1.1712322,1.4393339,294.68774,298.85986,345.41455,0,1,0.0,0,1,0.0,0.0
2021-03-12 19:00:00,10.8,106.7,0,1,-1.265151,0.89259744,294.65747,298.59888,290.1809,0,1,0.0,0,1,0.0,0.0
2021-03-12 20:00:00,10.8,106.7,0,1,-1.2266035,0.27266622,294.35693,298.17383,216.74982,0,1,0.0,0,1,0.0,0.0
2021-03-12 21:00:00,10.8,106.7,0,1,-1.0428133,-0.5624118,294.67822,298.5708,167.85118,0,1,0.0,0,1,0.0,0.0
2021-03-12 22:00:00,10.8,106.7,0,1,-0.7375648,-0.6472297,294.19385,297.93823,158.17429,0,1,0.0,0,1,0.0,0.0
2021-03-12 23:00:00,10.8,106.7,0,1,-0.118676424,-1.0361462,294.27026,297.7273,115.68567,0,1,0.0,0,1,0.0,0.0
2021-03-13 00:00:00,10.8,106.7,0,1,0.2447936,-1.3094902,294.50635,298.79248,211.98267,0,1,0.0,0,1,0.0,215769.62
2021-03-13 01:00:00,10.8,106.7,0,1,0.2549274,-1.6610451,294.66382,299.2251,437.6543,0,1,0.0,0,1,0.0,942795.56
2021-03-13 02:00:00,10.8,106.7,0,1,-0.042592227,-2.209673,295.3767,301.9922,697.6465,0,1,0.0,0,1,0.0,1852684.0
2021-03-13 03:00:00,10.8,106.7,0,1,-0.15606117,-2.4317741,295.25195,302.4292,901.4907,0,1,2.6937232e-06,0,1,9.344551e-06,2632959.0
2021-03-13 04:00:00,10.8,106.7,0,1,-0.18564487,-2.5774202,294.9026,302.68262,1108.1348,0,1,3.3569333e-05,0,1,0.0001206398,2979937.0
2021-03-13 05:00:00,10.8,106.7,0,1,-0.042772252,-2.6510916,294.87573,303.59253,1282.3545,0,1,1.974222e-05,0,1,7.0862225e-05,2902016.0
2021-03-13 06:00:00,10.8,106.7,0,1,0.18677253,-2.4962997,294.5984,304.72412,1419.4377,0,1,5.436332e-06,0,1,1.9360989e-05,2976557.0
2021-03-13 07:00:00,10.8,106.7,0,1,0.3268081,-2.0642738,294.69116,305.94922,1600.5208,0,1,1.9075009e-07,0,1,1.2398368e-06,2644645.0
2021-03-13 08:00:00,10.8,106.7,0,1,0.09846151,-1.5739679,294.25073,305.9546,1660.1885,0,1,4.29176e-07,0,1,1.716704e-06,1788756.0
2021-03-13 09:00:00,10.8,106.7,0,1,-0.023894805,-0.61221766,293.0027,305.96216,1751.5486,0,1,0.0,0,1,0.0,1569286.0
2021-03-13 10:00:00,10.8,106.7,0,1,-0.36941707,1.5384827,293.1018,304.38647,988.07886,0,1,0.0,0,1,0.0,935509.8
2021-03-13 11:00:00,10.8,106.7,0,1,-1.0217113,3.0752697,293.06738,303.24683,335.8003,0,1,0.0,0,1,0.0,243698.44
2021-03-13 12:00:00,10.8,106.7,0,1,-2.3132172,3.9999409,293.98267,300.9287,409.67017,0,1,0.0,0,1,0.0,25.595749
2021-03-13 13:00:00,10.8,106.7,0,1,-2.7643347,3.7398748,294.49976,300.21582,414.70923,0,1,0.0,0,1,0.0,0.0
2021-03-13 14:00:00,10.8,106.7,0,1,-2.3736467,3.181674,294.8518,299.56494,378.67065,0,1,0.0,0,1,0.0,0.0
2021-03-13 15:00:00,10.8,106.7,0,1,-1.885931,2.5142288,294.94067,299.00952,358.74194,0,1,0.0,0,1,0.0,0.0
2021-03-13 16:00:00,10.8,106.7,0,1,-1.3249044,1.6758108,295.19702,299.02466,329.6682,0,1,0.0,0,1,0.0,0.0
2021-03-13 17:00:00,10.8,106.7,0,1,-0.91746086,1.1786366,295.43506,298.48535,268.5127,0,1,0.0,0,1,0.0,0.0
2021-03-13 18:00:00,10.8,106.7,0,1,-0.61823124,1.2903652,295.59058,298.02466,188.18257,0,1,0.0,0,1,0.0,0.0
2021-03-13 19:00:00,10.8,106.7,0,1,-0.28672063,1.3936615,295.7163,297.84937,130.36629,0,1,0.0,0,1,0.0,0.0
2021-03-13 20:00:00,10.8,106.7,0,1,0.057830606,1.0868387,295.57666,297.39355,120.3788,0,1,0.0,0,1,0.0,0.0
2021-03-13 21:00:00,10.8,106.7,0,1,0.61076736,0.18228191,295.90063,297.86572,97.24866,0,1,0.0,0,1,0.0,0.0
2021-03-13 22:00:00,10.8,106.7,0,1,0.8501454,-0.7900993,295.5669,297.17896,69.17912,0,1,0.0,0,1,0.0,0.0
2021-03-13 23:00:00,10.8,106.7,0,1,1.0186539,-1.3843431,295.7473,297.18408,128.59332,0,1,0.0,0,1,0.0,0.0
2021-03-14 00:00:00,10.8,106.7,0,1,1.3374424,-1.9573898,295.56958,297.9353,312.64844,0,1,2.3837899e-08,0,1,9.5351595e-08,211380.25
2021-03-14 01:00:00,10.8,106.7,0,1,1.3808603,-2.6351194,295.31885,298.5962,581.3794,0,1,6.676019e-07,0,1,2.3842586e-06,938359.06
2021-03-14 02:00:00,10.8,106.7,0,1,1.2909079,-2.6390162,295.82178,301.43433,731.24805,0,1,9.537138e-08,0,1,2.8614858e-07,1796481.0
2021-03-14 03:00:00,10.8,106.7,0,1,1.4157782,-2.4412155,294.6626,301.97998,908.18335,0,1,1.4544094e-06,0,1,5.054637e-06,2663783.0
2021-03-14 04:00:00,10.8,106.7,0,1,1.4075937,-2.3205585,294.07446,302.85596,1181.895,0,1,1.2636629e-06,0,1,4.482463e-06,3223000.0
2021-03-14 05:00:00,10.8,106.7,0,1,0.99709797,-2.0136786,294.2649,305.21826,1430.383,0,1,0.0,0,1,0.0,3509449.0
2021-03-14 06:00:00,10.8,106.7,0,1,0.6425542,-1.4521427,293.75098,306.104,1710.6577,0,1,0.0,0,1,0.0,3461700.0
2021-03-14 07:00:00,10.8,106.7,0,1,0.30411392,-0.78174037,293.09058,306.6548,1952.4089,0,1,0.0,0,1,0.0,3263013.0
2021-03-14 08:00:00,10.8,106.7,0,1,-0.011023268,0.21132731,292.70728,306.3899,2085.507,0,1,0.0,0,1,0.0,2698393.0
2021-03-14 09:00:00,10.8,106.7,0,1,-0.70422524,1.6443224,291.79028,305.92236,1696.0303,0,1,0.0,0,1,0.0,1760518.0
2021-03-14 10:00:00,10.8,106.7,0,1,-1.2209463,3.2823029,293.63867,302.89478,804.2505,0,1,0.0,0,1,0.0,973192.25
2021-03-14 11:00:00,10.8,106.7,0,1,-2.0290775,3.754198,294.93896,301.75098,529.801,0,1,0.0,0,1,0.0,279039.38
2021-03-14 12:00:00,10.8,106.7,0,1,-2.6642246,3.6663046,294.802,300.26636,499.83496,0,1,0.0,0,1,0.0,25.595749
2021-03-14 13:00:00,10.8,106.7,0,1,-2.759839,3.083415,295.54932,300.07642,465.25122,0,1,0.0,0,1,0.0,0.0
2021-03-14 14:00:00,10.8,106.7,0,1,-2.5607243,2.4263039,295.4602,299.06592,416.8955,0,1,0.0,0,1,0.0,0.0
2021-03-14 15:00:00,10.8,106.7,0,1,-2.2510796,1.8266068,295.4309,299.03076,403.9143,0,1,0.0,0,1,0.0,0.0
2021-03-14 16:00:00,10.8,106.7,0,1,-1.6154518,1.4488583,295.3479,298.7173,376.8081,0,1,0.0,0,1,0.0,0.0
2021-03-14 17:00:00,10.8,106.7,0,1,-0.85979146,1.3463783,295.12842,297.8811,319.1543,0,1,0.0,0,1,0.0,0.0
2021-03-14 18:00:00,10.8,106.7,0,1,-0.35783952,1.5436478,295.14062,297.74878,271.93848,0,1,0.0,0,1,0.0,0.0
