system:index,aod_055_mean,aod_055_median,aod_055_point,date,pixel_count,.geo
MCD19A2_A2022015_h28v07_061_2022349093731_02,0.33152061626146584,0.337,,2022-01-15,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022015_h28v07_061_2022349093731_03,0.3852074048680151,0.362,,2022-01-15,46,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022016_h28v07_061_2022349100519_01,0.2477128134909195,0.31099999999999994,0.0,2022-01-16,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022016_h28v07_061_2022349100519_02,0.1882324979789813,0.1905,,2022-01-16,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022017_h28v07_061_2022349102900_01,0.41760704607046073,0.418,,2022-01-17,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022018_h28v07_061_2022349115237_01,0.3948705830388692,0.38799999999999996,,2022-01-18,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022018_h28v07_061_2022349115237_03,0.3584252077562327,0.36,,2022-01-18,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022019_h28v07_061_2022349124620_01,0.10584196160074026,0.093,0.226,2022-01-19,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022019_h28v07_061_2022349124620_02,0.37655204460966546,0.364,,2022-01-19,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022021_h28v07_061_2022349142106_01,0.13124953260919947,0.12575,0.09,2022-01-21,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022021_h28v07_061_2022349142106_02,0.21487953910614527,0.196,,2022-01-21,33,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022022_h28v07_061_2022349151333_02,0.3162563955025428,0.313,0.32,2022-01-22,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022022_h28v07_061_2022349151333_04,0.31,0.31,,2022-01-22,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022023_h28v07_061_2022349153546_01,0.375,0.375,,2022-01-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022023_h28v07_061_2022349153546_02,0.3772340136054421,0.369,,2022-01-23,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022024_h28v07_061_2022349163614_01,0.6294787621359224,0.635,,2022-01-24,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022026_h28v07_061_2022349180131_01,0.573404580812446,0.587,,2022-01-26,45,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022026_h28v07_061_2022349180131_03,0.3752255381604696,0.388,,2022-01-26,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022027_h28v07_061_2022349184859_03,0.33698522708087103,0.33,,2022-01-27,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022028_h28v07_061_2022349194031_01,0.2419742489270386,0.253,,2022-01-28,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022030_h28v07_061_2022349202854_01,0.4085,0.4085,,2022-01-30,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022030_h28v07_061_2022349202854_02,0.2097011952191235,0.229,,2022-01-30,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022031_h28v07_061_2022349204835_02,0.1549618572035699,0.13933607907742998,0.105,2022-01-31,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022031_h28v07_061_2022349204835_03,0.19588318620406486,0.199,,2022-01-31,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022032_h28v07_061_2022349210947_01,0.01791830734081652,0.0064167429094236055,0.002,2022-02-01,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022032_h28v07_061_2022349210947_02,0.02343959695572942,0.018000000000000002,0.012,2022-02-01,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022032_h28v07_061_2024227004719_01,0.22938532244211773,0.23900000000000002,0.258,2022-02-01,216,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022032_h28v07_061_2024227004719_02,0.16399297067261287,0.172375,0.192,2022-02-01,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022033_h28v07_061_2022349223648_01,3.8557806912991655E-4,0.0,0.0,2022-02-02,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022033_h28v07_061_2022349223648_03,0.022615898039926297,0.001,,2022-02-02,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022033_h28v07_061_2024227015305_01,0.10266327695077727,0.10400000000000001,0.15,2022-02-02,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022033_h28v07_061_2024227015305_03,0.16201181502751857,0.152,,2022-02-02,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022034_h28v07_061_2022349231220_01,0.06218142791585862,0.04200000000000001,0.038,2022-02-03,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022034_h28v07_061_2022349231220_03,0.2909868944762643,0.292,,2022-02-03,40,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022034_h28v07_061_2024227030227_01,0.20227449084733676,0.21200000000000002,0.256,2022-02-03,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022034_h28v07_061_2024227030227_03,0.31904952303633033,0.318,,2022-02-03,38,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022035_h28v07_061_2022350000126_01,0.029266890837376904,0.014000000000000007,0.014,2022-02-04,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022035_h28v07_061_2022350000126_02,0.10306562604900976,0.096,,2022-02-04,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022035_h28v07_061_2024227045830_01,0.32060293535620066,0.3195,0.427,2022-02-04,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022035_h28v07_061_2024227045830_02,0.32639999999999997,0.28600000000000003,,2022-02-04,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022037_h28v07_061_2022350005253_01,0.028467044147571438,0.0,,2022-02-06,44,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022037_h28v07_061_2024227074813_01,0.17903466548907046,0.165,,2022-02-06,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022040_h28v07_061_2022353162222_01,0.3736910241202056,0.374,0.362,2022-02-09,50,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022040_h28v07_061_2022353162222_04,0.23936041666666666,0.22,,2022-02-09,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022040_h28v07_061_2024229122845_01,0.4142216748768473,0.41100000000000003,0.397,2022-02-09,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022040_h28v07_061_2024229122845_04,0.3470744680851064,0.367,,2022-02-09,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022041_h28v07_061_2022353170447_01,0.27189062273189146,0.273,,2022-02-10,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022041_h28v07_061_2022353170447_02,0.3143060281065089,0.33,,2022-02-10,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022041_h28v07_061_2024229134224_01,0.2985647642679901,0.297,,2022-02-10,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022041_h28v07_061_2024229134224_02,0.3010224196277495,0.312,,2022-02-10,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022042_h28v07_061_2022353173431_01,0.33912085106382983,0.332,,2022-02-11,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022042_h28v07_061_2024229135456_01,0.5689026600409237,0.539,,2022-02-11,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022044_h28v07_061_2022353185816_01,0.19309960240595378,0.186,0.338,2022-02-13,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022044_h28v07_061_2024229143039_01,0.5173438985736927,0.528,,2022-02-13,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022045_h28v07_061_2022353194625_02,0.22635310813651974,0.222,0.224,2022-02-14,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022045_h28v07_061_2024229145555_02,0.2659342641789201,0.27,0.266,2022-02-14,96,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022046_h28v07_061_2022353202403_01,0.03981431808894007,0.028000000000000004,,2022-02-15,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022046_h28v07_061_2022353202403_02,0.10089480048367593,0.083,,2022-02-15,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022046_h28v07_061_2024229151359_01,0.2967776417173754,0.321,,2022-02-15,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022046_h28v07_061_2024229151359_02,0.23500000000000001,0.23500000000000001,,2022-02-15,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022047_h28v07_061_2022353211132_02,0.3152626300148588,0.303,,2022-02-16,32,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022047_h28v07_061_2022353211132_03,0.212112879457707,0.219,,2022-02-16,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022047_h28v07_061_2024229153406_02,0.3440145764179535,0.339,,2022-02-16,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022047_h28v07_061_2024229153406_03,0.2427925925925926,0.23900000000000002,,2022-02-16,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022048_h28v07_061_2022353215513_01,0.20737366347777156,0.20400000000000001,,2022-02-17,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022048_h28v07_061_2022353215513_02,0.2385804790110739,0.227,,2022-02-17,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022048_h28v07_061_2024229155456_01,0.2980097087378641,0.271,,2022-02-17,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022048_h28v07_061_2024229155456_02,0.25819294605809134,0.243,,2022-02-17,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022049_h28v07_061_2022353222150_01,0.2764479729729729,0.272,,2022-02-18,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022049_h28v07_061_2024229162152_01,0.35351633738601834,0.362,,2022-02-18,41,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022053_h28v07_061_2022354005145_01,0.13934042553191492,0.134,,2022-02-22,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022053_h28v07_061_2022354005145_02,0.3409677419354839,0.36,,2022-02-22,31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022054_h28v07_061_2022354011754_02,0.3546551724137931,0.353,,2022-02-23,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022054_h28v07_061_2022354011754_03,0.37980620155038763,0.382,,2022-02-23,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022054_h28v07_061_2024229181650_02,0.3686081135902637,0.371,,2022-02-23,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022055_h28v07_061_2022354014726_01,0.242,0.242,,2022-02-24,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022057_h28v07_061_2022354024830_01,0.06007830004149131,0.06,,2022-02-26,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022057_h28v07_061_2022354024830_02,0.19212064330292844,0.19099999999999998,,2022-02-26,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022057_h28v07_061_2024229190607_01,0.1931256019460856,0.2239922178988327,,2022-02-26,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022057_h28v07_061_2024229190607_02,0.2198463069438302,0.21933333333333335,,2022-02-26,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022058_h28v07_061_2022354032029_01,0.00893495986912732,0.009000000000000003,0.012,2022-02-27,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022058_h28v07_061_2024229192212_01,0.16064839237770953,0.15336109167249828,0.192,2022-02-27,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022059_h28v07_061_2022354034043_03,0.3202876286657603,0.313,,2022-02-28,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022059_h28v07_061_2024229205148_03,0.3260250063791783,0.319,,2022-02-28,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022060_h28v07_061_2022354042251_01,0.22379899999999997,0.20500000000000002,,2022-03-01,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022060_h28v07_061_2022354042251_03,0.0877011320754717,0.023,,2022-03-01,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022060_h28v07_061_2024229212439_03,0.3597906976744186,0.359,,2022-03-01,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022062_h28v07_061_2022354045633_01,0.09959911277142194,0.07974216380182002,0.039,2022-03-03,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022062_h28v07_061_2022354045633_03,0.21958598726114653,0.213,,2022-03-03,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022062_h28v07_061_2024229224215_01,0.3534692725806873,0.335,,2022-03-03,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022063_h28v07_061_2022354060102_02,0.4937796899125069,0.5005,0.525,2022-03-04,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022063_h28v07_061_2024229233039_02,0.5323088170073962,0.541,0.5760000000000001,2022-03-04,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022065_h28v07_061_2022354071921_01,0.15590823359332973,0.161,0.11900000000000001,2022-03-06,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022065_h28v07_061_2024230010154_01,0.2156443525031028,0.22133333333333335,0.21,2022-03-06,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022066_h28v07_061_2022354080600_01,0.3816622274257282,0.379,,2022-03-07,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022066_h28v07_061_2024230012720_01,0.473653606189169,0.483,,2022-03-07,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022067_h28v07_061_2022354085833_01,0.030589803160662704,0.014000000000000009,0.02,2022-03-08,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022067_h28v07_061_2022354085833_02,0.263,0.263,,2022-03-08,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022067_h28v07_061_2024230014343_01,0.33443115553458297,0.34652307692307693,0.392,2022-03-08,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022069_h28v07_061_2022354103915_01,0.48354536118866515,0.5,0.464,2022-03-10,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022069_h28v07_061_2024230024642_01,0.9325208498595716,0.8864489436619718,0.861,2022-03-10,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022070_h28v07_061_2022354110223_02,0.5775704848668021,0.5700000000000001,,2022-03-11,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022070_h28v07_061_2024230034211_02,0.6502565356059815,0.6490710382513661,0.728,2022-03-11,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022072_h28v07_061_2022354115138_01,0.3893124843423801,0.387,,2022-03-13,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022072_h28v07_061_2022354115138_03,0.25633333333333336,0.2615,,2022-03-13,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022072_h28v07_061_2024230054441_01,0.417426301975411,0.419,,2022-03-13,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022072_h28v07_061_2024230054441_03,0.3201360946745562,0.306,,2022-03-13,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022073_h28v07_061_2022354123027_01,0.229551724137931,0.223,,2022-03-14,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022073_h28v07_061_2024230055818_01,0.2766819672131147,0.275,,2022-03-14,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022074_h28v07_061_2022354131523_01,0.3073253880266078,0.307,,2022-03-15,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022074_h28v07_061_2022354131523_02,0.39199576014536647,0.394,,2022-03-15,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022074_h28v07_061_2024230062656_01,0.41202514193025136,0.41500000000000004,,2022-03-15,84,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022074_h28v07_061_2024230062656_02,0.31756164383561647,0.304,,2022-03-15,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022076_h28v07_061_2022354142115_01,0.24685166358595192,0.272,,2022-03-17,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022076_h28v07_061_2024230071359_01,0.39825,0.41450000000000004,,2022-03-17,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022078_h28v07_061_2022354152857_01,0.09991390335908025,0.061,0.037,2022-03-19,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022078_h28v07_061_2024230080526_01,0.3464687047017284,0.36220615384615384,,2022-03-19,214,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022083_h28v07_061_2022354184734_03,0.018548809523809526,0.001,,2022-03-24,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022083_h28v07_061_2024230101809_03,0.06865605095541402,0.014,,2022-03-24,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022085_h28v07_061_2022354195313_01,0.07105302651325662,0.014,,2022-03-26,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022085_h28v07_061_2022354195313_03,0.11354199845877215,0.088,,2022-03-26,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022085_h28v07_061_2024230114017_01,0.223,0.223,,2022-03-26,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022085_h28v07_061_2024230114017_03,0.15536154855643047,0.117,,2022-03-26,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022087_h28v07_061_2022354212530_01,0.20608121095627105,0.188,,2022-03-28,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022087_h28v07_061_2024230120802_01,0.3370287911009325,0.358,,2022-03-28,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022088_h28v07_061_2022354221457_01,1.0504988713318284,1.016,,2022-03-29,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022088_h28v07_061_2024230123355_01,1.1953897613705895,1.032,,2022-03-29,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022089_h28v07_061_2022354224453_01,0.4142857142857143,0.41000000000000003,,2022-03-30,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022093_h28v07_061_2022355010045_02,0.2339227367792054,0.233,,2022-04-03,199,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022093_h28v07_061_2024230134513_02,0.2557024584431653,0.249,,2022-04-03,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022094_h28v07_061_2022355014155_01,0.04529173508483851,0.031,,2022-04-04,79,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022094_h28v07_061_2024230141159_01,0.18008888888888888,0.179,,2022-04-04,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022096_h28v07_061_2022355023258_01,0.21089939914163083,0.218,,2022-04-06,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022096_h28v07_061_2024230144337_01,0.2796374663072776,0.28300000000000003,,2022-04-06,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022110_h28v07_061_2023007174422_01,0.3417199692485105,0.34450000000000003,0.343,2022-04-20,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022110_h28v07_061_2024230181056_01,0.5186552690582958,0.5309999999999999,,2022-04-20,49,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022111_h28v07_061_2023007180830_02,0.3562310125646711,0.363,,2022-04-21,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022111_h28v07_061_2024230182356_02,0.3661935999999999,0.37,,2022-04-21,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022112_h28v07_061_2023007182823_01,0.24905119660708883,0.249,,2022-04-22,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022112_h28v07_061_2024230183751_01,0.3223460654796094,0.318,,2022-04-22,43,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022113_h28v07_061_2023007184616_01,0.3566961830888564,0.357,,2022-04-23,52,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022113_h28v07_061_2023007184616_03,0.41430222222222224,0.41500000000000004,,2022-04-23,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022113_h28v07_061_2024230185107_01,0.36436102301790274,0.34900000000000003,,2022-04-23,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022114_h28v07_061_2023007190345_01,0.3777761030419291,0.389,,2022-04-24,29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022114_h28v07_061_2024230190515_01,0.4035083459787556,0.394,,2022-04-24,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022115_h28v07_061_2023007192534_02,0.12381376518218623,0.019,0.316,2022-04-25,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022115_h28v07_061_2024230192307_02,0.26604788341429564,0.28300000000000003,,2022-04-25,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022117_h28v07_061_2023007203231_02,0.45009090909090904,0.429,,2022-04-27,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022118_h28v07_061_2023007210857_03,0.3781746987951807,0.383,,2022-04-28,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022118_h28v07_061_2024230200941_03,0.40620757180156664,0.421,,2022-04-28,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022126_h28v07_061_2023008002019_01,0.2778256522485411,0.279,,2022-05-06,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022126_h28v07_061_2023008002019_02,0.3350902486728136,0.356,,2022-05-06,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022126_h28v07_061_2024230222214_01,0.32814016517389794,0.323,,2022-05-06,35,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022126_h28v07_061_2024230222214_02,0.29490852490421454,0.273,,2022-05-06,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022129_h28v07_061_2023008013538_01,0.33774722222222225,0.339,,2022-05-09,47,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022129_h28v07_061_2023008013538_03,0.1671901072705602,0.169,,2022-05-09,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022129_h28v07_061_2024230231523_01,0.28263600874453476,0.28,,2022-05-09,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022129_h28v07_061_2024230231523_03,0.251479018721756,0.27,,2022-05-09,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022131_h28v07_061_2023008022917_02,0.06215830721003136,0.037,,2022-05-11,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022131_h28v07_061_2024231003743_02,0.35487633262260126,0.352,,2022-05-11,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022133_h28v07_061_2023008025658_01,0.14454223051796547,0.154,,2022-05-13,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022133_h28v07_061_2024231010259_01,0.291125,0.28700000000000003,,2022-05-13,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022134_h28v07_061_2023008030828_02,0.418,0.418,,2022-05-14,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022135_h28v07_061_2023008032311_02,0.34554918032786885,0.34400000000000003,,2022-05-15,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022135_h28v07_061_2024231012900_02,0.34276998597475455,0.315,,2022-05-15,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022140_h28v07_061_2023008053548_01,0.042327363260894715,0.018,0.014,2022-05-20,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022140_h28v07_061_2023008053548_03,0.13728416308133579,0.155,,2022-05-20,39,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022140_h28v07_061_2024231034209_01,0.21962225437327373,0.23500000000000001,0.364,2022-05-20,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022140_h28v07_061_2024231034209_03,0.24866051136363643,0.243,,2022-05-20,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022144_h28v07_061_2023008071832_01,0.39042315175097275,0.38,,2022-05-24,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022149_h28v07_061_2023008091931_01,0.40700000000000003,0.40700000000000003,,2022-05-29,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022151_h28v07_061_2023008101340_03,0.428,0.428,,2022-05-31,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022151_h28v07_061_2024231113909_03,0.4208915662650602,0.422,,2022-05-31,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022156_h28v07_061_2023008115653_01,0.05424723108691572,0.014,,2022-06-05,42,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022156_h28v07_061_2023008115653_02,0.17773819279706699,0.209,,2022-06-05,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022156_h28v07_061_2024231151933_01,0.17354769950610863,0.2,,2022-06-05,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022156_h28v07_061_2024231151933_02,0.20986843229389152,0.225,,2022-06-05,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
