date,Station_No,TSP,PM25,O3,CO,NO2,SO2,T_obs,RH_obs,ts_local,ts_utc,time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,t2m_C,d2m_C,RH,ws,wd,ssrd_hourly,aod_mean,pixel_count
2021-03-22,1,101.585,30.41,139.7328833,1002.177,176.9707333,315.71,31.24,63.04333333,2021-03-22 18:00:00+07:00,2021-03-22 11:00:00+00:00,2021-03-22 11:00:00+00:00,10.8,106.7,0.0,1.0,-0.21592528,2.6939535,295.79956,304.47852,360.4148,0.0,1.0,0.0,0.0,1.0,0.0,242919.0,31.328520000000022,22.649560000000008,60.049866557568855,2.702593048667396,175.41743543242785,0.0,0.2960260095824777,12.0
2021-03-22,1,94.48333333,29.02833333,114.1157333,882.42,150.6227333,296.4966667,30.545,64.07166667,2021-03-22 19:00:00+07:00,2021-03-22 12:00:00+00:00,2021-03-22 12:00:00+00:00,10.8,106.7,0.0,1.0,-0.6755567,2.9459877,296.12573,303.41357,370.40527,0.0,1.0,0.0,0.0,1.0,0.0,12.797874,30.263570000000016,22.97573,65.090527792669,3.022452709880864,167.08456241102442,0.0,0.2960260095824777,12.0
2021-03-22,1,97.00166667,29.98166667,92.0647,687.982,128.917,275.5366667,29.97833333,64.87666667,2021-03-22 20:00:00+07:00,2021-03-22 13:00:00+00:00,2021-03-22 13:00:00+00:00,10.8,106.7,0.0,1.0,-1.02209,2.2175846,296.5149,303.08472,331.24902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.934720000000027,23.364900000000038,67.91003229964574,2.441792256981981,155.25491185497515,0.0,0.2960260095824777,12.0
2021-03-22,1,112.4216667,33.14333333,98.70618333,1025.479,159.6249667,313.9633333,29.75833333,66.18,2021-03-22 21:00:00+07:00,2021-03-22 14:00:00+00:00,2021-03-22 14:00:00+00:00,10.8,106.7,0.0,1.0,-1.0402756,1.4731159,296.2522,302.49268,243.14209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.34268000000003,23.10220000000004,69.15985129172991,1.8033978426260164,144.7712698139253,0.0,0.2960260095824777,12.0
2021-03-22,1,118.1966667,37.78166667,114.4101833,1253.915,176.4061333,339.29,29.03333333,72.59833333,2021-03-22 22:00:00+07:00,2021-03-22 15:00:00+00:00,2021-03-22 15:00:00+00:00,10.8,106.7,0.0,1.0,-1.3269529,-0.09627557,297.1089,301.76733,157.39706,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.61733000000004,23.95890000000003,75.94841586536438,1.3304408984232388,85.85024072383698,0.0,0.2960260095824777,12.0
2021-03-22,1,129.6133333,45.24,121.3134,1726.449,187.2903667,397.3666667,28.56833333,75.81333333,2021-03-22 23:00:00+07:00,2021-03-22 16:00:00+00:00,2021-03-22 16:00:00+00:00,10.8,106.7,0.0,1.0,-0.4545588,-1.1180544,296.9624,301.66602,125.438,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.516020000000022,23.812400000000025,75.72659083871393,1.2069255751771937,22.124806749571064,0.0,0.2960260095824777,12.0
2021-03-22,1,142.3166667,50.85166667,117.78,1751.279,175.9983667,423.5666667,27.95,78.1,2021-03-23 00:00:00+07:00,2021-03-22 17:00:00+00:00,2021-03-22 17:00:00+00:00,10.8,106.7,0.0,1.0,-0.10057521,-1.8657665,296.66846,301.2417,162.88707,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.091700000000003,23.518460000000005,76.25742276593267,1.868475315702296,3.085575368623722,0.0,0.2960260095824777,12.0
2021-03-22,1,61.585,26.28666667,78.16011667,720.834,105.1724333,234.9266667,27.34666667,72.70833333,2021-03-23 01:00:00+07:00,2021-03-22 18:00:00+00:00,2021-03-22 18:00:00+00:00,10.8,106.7,0.0,1.0,-0.61377156,-1.7831612,296.1355,300.93286,208.3717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.782860000000028,22.9855,75.18386436350033,1.88583652341614,18.99367778233181,0.0,0.2960260095824777,12.0
2021-03-22,1,48.96833333,21.09333333,80.31941667,521.239,117.2172333,194.3166667,26.73,73.82833333,2021-03-23 02:00:00+07:00,2021-03-22 19:00:00+00:00,2021-03-22 19:00:00+00:00,10.8,106.7,0.0,1.0,-0.93619305,-1.735899,295.67944,300.2766,231.80276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.1266,22.529440000000022,75.99787108117091,1.972258290658022,28.338565907885997,0.0,0.2960260095824777,12.0
2021-03-22,1,44.49333333,19.25166667,88.9239,507.869,123.2396333,183.4,26.35833333,75.39666667,2021-03-23 03:00:00+07:00,2021-03-22 20:00:00+00:00,2021-03-22 20:00:00+00:00,10.8,106.7,0.0,1.0,-0.96629465,-1.7318583,295.56372,299.92847,237.19897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.778470000000027,22.41372000000001,77.02507090337876,1.9831940202354164,29.159441362016366,0.0,0.2960260095824777,12.0
2021-03-22,1,62.385,23.62666667,100.5383167,676.14,145.2276667,196.0633333,25.97833333,77.755,2021-03-23 04:00:00+07:00,2021-03-22 21:00:00+00:00,2021-03-22 21:00:00+00:00,10.8,106.7,0.0,1.0,-0.84512836,-1.7529087,295.3081,299.59106,206.65411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.44106000000005,22.158100000000047,77.35881979070496,1.9460038169058096,25.740070551180796,0.0,0.2960260095824777,12.0
2021-03-22,1,61.99833333,24.27666667,97.00491667,791.504,134.7198333,202.1766667,25.69666667,77.68333333,2021-03-23 05:00:00+07:00,2021-03-22 22:00:00+00:00,2021-03-22 22:00:00+00:00,10.8,106.7,0.0,1.0,0.013039712,-1.6243277,295.2434,299.70752,175.99374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.55752000000001,22.09340000000003,76.52721245269493,1.6243800389922098,359.54005314634884,0.0,0.2960260095824777,12.0
2021-03-22,1,105.1033333,36.04833333,108.7174833,1192.413,158.4330333,243.66,25.985,74.43666667,2021-03-23 06:00:00+07:00,2021-03-22 23:00:00+00:00,2021-03-22 23:00:00+00:00,10.8,106.7,0.0,1.0,-0.030617263,-1.7815962,294.8601,299.67676,191.16084,0.0,1.0,0.0,0.0,1.0,0.0,51.202118,26.526760000000024,21.71010000000001,74.89361561699714,1.7818592639846873,0.984548173644157,51.202118,0.2960260095824777,12.0
2021-03-23,1,111.555,40.875,112.3163167,1347.123,124.9961667,284.27,27.12166667,70.37166667,2021-03-23 07:00:00+07:00,2021-03-23 00:00:00+00:00,2021-03-23 00:00:00+00:00,10.8,106.7,0.0,1.0,-0.66445637,-1.8944416,294.67456,300.64087,297.74658,0.0,1.0,0.0,0.0,1.0,0.0,294426.0,27.49087000000003,21.524560000000008,69.9717280827409,2.007588414851046,19.32780726048969,294374.797882,0.2518809167912308,87.0
2021-03-23,1,111.555,40.875,112.3163167,1347.123,124.9961667,284.27,27.12166667,70.37166667,2021-03-23 07:00:00+07:00,2021-03-23 00:00:00+00:00,2021-03-23 00:00:00+00:00,10.8,106.7,0.0,1.0,-0.66445637,-1.8944416,294.67456,300.64087,297.74658,0.0,1.0,0.0,0.0,1.0,0.0,294426.0,27.49087000000003,21.524560000000008,69.9717280827409,2.007588414851046,19.32780726048969,294374.797882,0.3278667413213886,18.0
2021-03-23,1,104.925,37.03269231,116.83625,1227.101538,74.19423077,277.6192308,29.23461538,61.71730769,2021-03-23 08:00:00+07:00,2021-03-23 01:00:00+00:00,2021-03-23 01:00:00+00:00,10.8,106.7,0.0,1.0,-1.2590799,-1.8906832,294.50073,301.4226,503.9995,0.0,1.0,0.0,0.0,1.0,0.0,1106804.0,28.27260000000001,21.35073,66.14331390979184,2.2715556689956444,33.66119860923294,812378.0,0.2518809167912308,87.0
2021-03-23,1,104.925,37.03269231,116.83625,1227.101538,74.19423077,277.6192308,29.23461538,61.71730769,2021-03-23 08:00:00+07:00,2021-03-23 01:00:00+00:00,2021-03-23 01:00:00+00:00,10.8,106.7,0.0,1.0,-1.2590799,-1.8906832,294.50073,301.4226,503.9995,0.0,1.0,0.0,0.0,1.0,0.0,1106804.0,28.27260000000001,21.35073,66.14331390979184,2.2715556689956444,33.66119860923294,812378.0,0.3278667413213886,18.0
2021-03-23,1,106.4,37.24,124.0616,788.448,9.9746,238.42,31.51,52.23,2021-03-23 09:00:00+07:00,2021-03-23 02:00:00+00:00,2021-03-23 02:00:00+00:00,10.8,106.7,0.0,1.0,-1.105401,-1.5105371,294.8772,303.5542,704.23315,0.0,1.0,0.0,0.0,1.0,0.0,1991757.0,30.404200000000003,21.72720000000004,59.84660507762663,1.871799588972444,36.19641751597635,884953.0,0.2518809167912308,87.0
2021-03-23,1,106.4,37.24,124.0616,788.448,9.9746,238.42,31.51,52.23,2021-03-23 09:00:00+07:00,2021-03-23 02:00:00+00:00,2021-03-23 02:00:00+00:00,10.8,106.7,0.0,1.0,-1.105401,-1.5105371,294.8772,303.5542,704.23315,0.0,1.0,0.0,0.0,1.0,0.0,1991757.0,30.404200000000003,21.72720000000004,59.84660507762663,1.871799588972444,36.19641751597635,884953.0,0.3278667413213886,18.0
2021-03-23,1,109.1377358,37.46603774,145.262,961.3426415,10.90139623,255.0792453,32.98679245,48.41132075,2021-03-23 10:00:00+07:00,2021-03-23 03:00:00+00:00,2021-03-23 03:00:00+00:00,10.8,106.7,0.0,1.0,-0.5993631,-0.8078668,294.07202,304.38428,978.218,0.0,1.0,0.0,0.0,1.0,0.0,2743232.0,31.23428000000001,20.922020000000032,54.327120897870415,1.0059248939080143,36.572027138712826,751475.0,0.2518809167912308,87.0
2021-03-23,1,109.1377358,37.46603774,145.262,961.3426415,10.90139623,255.0792453,32.98679245,48.41132075,2021-03-23 10:00:00+07:00,2021-03-23 03:00:00+00:00,2021-03-23 03:00:00+00:00,10.8,106.7,0.0,1.0,-0.5993631,-0.8078668,294.07202,304.38428,978.218,0.0,1.0,0.0,0.0,1.0,0.0,2743232.0,31.23428000000001,20.922020000000032,54.327120897870415,1.0059248939080143,36.572027138712826,751475.0,0.3278667413213886,18.0
2021-03-23,1,87.41176471,30.87058824,117.2796275,671.4211765,2.915254902,301.5568627,34.37058824,44.68235294,2021-03-23 11:00:00+07:00,2021-03-23 04:00:00+00:00,2021-03-23 04:00:00+00:00,10.8,106.7,0.0,1.0,-0.5998683,-0.44261062,294.38623,304.87036,1318.0378,0.0,1.0,0.0,0.0,1.0,0.0,3286938.0,31.720360000000028,21.236230000000035,53.876163018936985,0.7454838283166674,53.57837515888008,543706.0,0.2518809167912308,87.0
2021-03-23,1,87.41176471,30.87058824,117.2796275,671.4211765,2.915254902,301.5568627,34.37058824,44.68235294,2021-03-23 11:00:00+07:00,2021-03-23 04:00:00+00:00,2021-03-23 04:00:00+00:00,10.8,106.7,0.0,1.0,-0.5998683,-0.44261062,294.38623,304.87036,1318.0378,0.0,1.0,0.0,0.0,1.0,0.0,3286938.0,31.720360000000028,21.236230000000035,53.876163018936985,0.7454838283166674,53.57837515888008,543706.0,0.3278667413213886,18.0
2021-03-23,1,57.590625,22.496875,85.88125,555.81,0.8821875,336.50625,35.275,40.0125,2021-03-23 12:00:00+07:00,2021-03-23 05:00:00+00:00,2021-03-23 05:00:00+00:00,10.8,106.7,0.0,1.0,-1.9132385,-0.89823186,293.95337,306.38452,1804.6982,0.0,1.0,0.0,0.0,1.0,0.0,3520280.0,33.23452000000003,20.80337000000003,48.16592240374639,2.113599307390431,64.85076942993084,233342.0,0.2518809167912308,87.0
2021-03-23,1,57.590625,22.496875,85.88125,555.81,0.8821875,336.50625,35.275,40.0125,2021-03-23 12:00:00+07:00,2021-03-23 05:00:00+00:00,2021-03-23 05:00:00+00:00,10.8,106.7,0.0,1.0,-1.9132385,-0.89823186,293.95337,306.38452,1804.6982,0.0,1.0,0.0,0.0,1.0,0.0,3520280.0,33.23452000000003,20.80337000000003,48.16592240374639,2.113599307390431,64.85076942993084,233342.0,0.3278667413213886,18.0
2021-03-23,1,55.61,21.85,97.806475,487.9095,4.37565,345.185,35.5325,39.74,2021-03-23 13:00:00+07:00,2021-03-23 06:00:00+00:00,2021-03-23 06:00:00+00:00,10.8,106.7,0.0,1.0,-1.4573202,-0.97718614,293.67627,306.86157,1934.6704,0.0,1.0,0.0,0.0,1.0,0.0,2382991.0,33.711569999999995,20.52627000000001,46.102004532687445,1.7546153189620053,56.15671119221258,0.0,0.2518809167912308,87.0
2021-03-23,1,55.61,21.85,97.806475,487.9095,4.37565,345.185,35.5325,39.74,2021-03-23 13:00:00+07:00,2021-03-23 06:00:00+00:00,2021-03-23 06:00:00+00:00,10.8,106.7,0.0,1.0,-1.4573202,-0.97718614,293.67627,306.86157,1934.6704,0.0,1.0,0.0,0.0,1.0,0.0,2382991.0,33.711569999999995,20.52627000000001,46.102004532687445,1.7546153189620053,56.15671119221258,0.0,0.3278667413213886,18.0
2021-03-23,1,109.2541667,37.79166667,228.444125,1378.065,122.4084167,411.5583333,35.10833333,47.9125,2021-03-23 15:00:00+07:00,2021-03-23 08:00:00+00:00,2021-03-23 08:00:00+00:00,10.8,106.7,0.0,1.0,0.051067334,0.054077692,294.12988,307.12402,1955.002,0.0,1.0,1.9075009e-07,0.0,1.0,7.630004e-07,2265197.0,33.97402,20.97988000000004,46.717329817904016,0.0743792267633538,223.36003936638843,233167.0,0.2518809167912308,87.0
2021-03-23,1,109.2541667,37.79166667,228.444125,1378.065,122.4084167,411.5583333,35.10833333,47.9125,2021-03-23 15:00:00+07:00,2021-03-23 08:00:00+00:00,2021-03-23 08:00:00+00:00,10.8,106.7,0.0,1.0,0.051067334,0.054077692,294.12988,307.12402,1955.002,0.0,1.0,1.9075009e-07,0.0,1.0,7.630004e-07,2265197.0,33.97402,20.97988000000004,46.717329817904016,0.0743792267633538,223.36003936638843,233167.0,0.3278667413213886,18.0
2021-03-23,1,90.53333333,31.16166667,206.5076,1394.109,108.1836333,402.17,34.70166667,50.88,2021-03-23 16:00:00+07:00,2021-03-23 09:00:00+00:00,2021-03-23 09:00:00+00:00,10.8,106.7,0.0,1.0,-0.7608285,1.5447617,294.14478,306.99658,981.89233,0.0,1.0,4.2441707e-06,0.0,1.0,1.5355341e-05,1584848.0,33.84658000000002,20.99478000000005,47.09411089399666,1.7219607185412622,153.77875789348445,0.0,0.2518809167912308,87.0
2021-03-23,1,90.53333333,31.16166667,206.5076,1394.109,108.1836333,402.17,34.70166667,50.88,2021-03-23 16:00:00+07:00,2021-03-23 09:00:00+00:00,2021-03-23 09:00:00+00:00,10.8,106.7,0.0,1.0,-0.7608285,1.5447617,294.14478,306.99658,981.89233,0.0,1.0,4.2441707e-06,0.0,1.0,1.5355341e-05,1584848.0,33.84658000000002,20.99478000000005,47.09411089399666,1.7219607185412622,153.77875789348445,0.0,0.3278667413213886,18.0
2021-03-23,1,88.06166667,29.33333333,191.0326167,1024.142,142.3419333,332.3033333,32.295,58.67333333,2021-03-23 17:00:00+07:00,2021-03-23 10:00:00+00:00,2021-03-23 10:00:00+00:00,10.8,106.7,0.0,1.0,-1.3193359,2.5062733,296.48438,304.62012,391.55444,0.0,1.0,0.00019964235,0.0,1.0,0.000718741,641550.7,31.47012000000001,23.33438000000001,62.08914534838739,2.8323229108492733,152.23707915505008,0.0,0.2518809167912308,87.0
2021-03-23,1,88.06166667,29.33333333,191.0326167,1024.142,142.3419333,332.3033333,32.295,58.67333333,2021-03-23 17:00:00+07:00,2021-03-23 10:00:00+00:00,2021-03-23 10:00:00+00:00,10.8,106.7,0.0,1.0,-1.3193359,2.5062733,296.48438,304.62012,391.55444,0.0,1.0,0.00019964235,0.0,1.0,0.000718741,641550.7,31.47012000000001,23.33438000000001,62.08914534838739,2.8323229108492733,152.23707915505008,0.0,0.3278667413213886,18.0
2021-03-23,1,60.20833333,23.005,176.0483833,1031.591,159.1544667,280.7766667,29.56166667,64.975,2021-03-23 18:00:00+07:00,2021-03-23 11:00:00+00:00,2021-03-23 11:00:00+00:00,10.8,106.7,0.0,1.0,-2.518508,1.6170597,297.11353,303.5442,403.75146,0.0,1.0,9.437598e-05,0.0,1.0,0.00033964845,109782.56,30.39420000000001,23.96353000000005,68.57064790878349,2.99295249200987,122.70332339085496,0.0,0.2518809167912308,87.0
2021-03-23,1,60.20833333,23.005,176.0483833,1031.591,159.1544667,280.7766667,29.56166667,64.975,2021-03-23 18:00:00+07:00,2021-03-23 11:00:00+00:00,2021-03-23 11:00:00+00:00,10.8,106.7,0.0,1.0,-2.518508,1.6170597,297.11353,303.5442,403.75146,0.0,1.0,9.437598e-05,0.0,1.0,0.00033964845,109782.56,30.39420000000001,23.96353000000005,68.57064790878349,2.99295249200987,122.70332339085496,0.0,0.3278667413213886,18.0
2021-03-23,1,89.97833333,30.14666667,160.6388333,1126.518,165.4905333,302.61,29.34,67.775,2021-03-23 19:00:00+07:00,2021-03-23 12:00:00+00:00,2021-03-23 12:00:00+00:00,10.8,106.7,0.0,1.0,-2.0880642,0.7518664,297.41724,302.4751,336.46875,0.0,1.0,6.601444e-05,0.0,1.0,0.00023773787,12.797874,29.32510000000002,24.26724000000001,74.26092194245643,2.2193051134917434,109.8028427639992,0.0,0.2518809167912308,87.0
2021-03-23,1,89.97833333,30.14666667,160.6388333,1126.518,165.4905333,302.61,29.34,67.775,2021-03-23 19:00:00+07:00,2021-03-23 12:00:00+00:00,2021-03-23 12:00:00+00:00,10.8,106.7,0.0,1.0,-2.0880642,0.7518664,297.41724,302.4751,336.46875,0.0,1.0,6.601444e-05,0.0,1.0,0.00023773787,12.797874,29.32510000000002,24.26724000000001,74.26092194245643,2.2193051134917434,109.8028427639992,0.0,0.3278667413213886,18.0
2021-03-23,1,62.14833333,21.42,160.2462333,1019.94,154.7631333,263.31,27.73166667,73.94833333,2021-03-23 20:00:00+07:00,2021-03-23 13:00:00+00:00,2021-03-23 13:00:00+00:00,10.8,106.7,0.0,1.0,-1.4366703,0.33380198,297.59473,302.34985,253.52423,0.0,1.0,6.256465e-05,0.0,1.0,0.0002252709,0.0,29.199850000000023,24.44473000000005,75.59982376769406,1.474939087811429,103.0802624199286,0.0,0.2518809167912308,87.0
2021-03-23,1,62.14833333,21.42,160.2462333,1019.94,154.7631333,263.31,27.73166667,73.94833333,2021-03-23 20:00:00+07:00,2021-03-23 13:00:00+00:00,2021-03-23 13:00:00+00:00,10.8,106.7,0.0,1.0,-1.4366703,0.33380198,297.59473,302.34985,253.52423,0.0,1.0,6.256465e-05,0.0,1.0,0.0002252709,0.0,29.199850000000023,24.44473000000005,75.59982376769406,1.474939087811429,103.0802624199286,0.0,0.3278667413213886,18.0
2021-03-23,1,91.70666667,27.63833333,137.41,1780.693,172.3598333,364.18,27.61666667,72.95,2021-03-23 21:00:00+07:00,2021-03-23 14:00:00+00:00,2021-03-23 14:00:00+00:00,10.8,106.7,0.0,1.0,-1.4924679,0.09620482,297.5664,301.31104,197.46448,0.0,1.0,2.7419606e-05,0.0,1.0,9.8806006e-05,0.0,28.16104000000001,24.41640000000001,80.16022829609352,1.495565378016502,93.68819631532938,0.0,0.2518809167912308,87.0
2021-03-23,1,91.70666667,27.63833333,137.41,1780.693,172.3598333,364.18,27.61666667,72.95,2021-03-23 21:00:00+07:00,2021-03-23 14:00:00+00:00,2021-03-23 14:00:00+00:00,10.8,106.7,0.0,1.0,-1.4924679,0.09620482,297.5664,301.31104,197.46448,0.0,1.0,2.7419606e-05,0.0,1.0,9.8806006e-05,0.0,28.16104000000001,24.41640000000001,80.16022829609352,1.495565378016502,93.68819631532938,0.0,0.3278667413213886,18.0
2021-03-23,1,93.855,29.25666667,143.4625833,1906.944,194.4733333,372.9133333,27.37666667,76.04666667,2021-03-23 22:00:00+07:00,2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,10.8,106.7,0.0,1.0,-1.3409796,-0.7066767,298.02222,301.10596,168.48764,0.0,1.0,5.245745e-07,0.0,1.0,1.907486e-06,0.0,27.955960000000005,24.872220000000027,83.36509715871642,1.515789644356713,62.211423172247294,0.0,0.2518809167912308,87.0
2021-03-23,1,93.855,29.25666667,143.4625833,1906.944,194.4733333,372.9133333,27.37666667,76.04666667,2021-03-23 22:00:00+07:00,2021-03-23 15:00:00+00:00,2021-03-23 15:00:00+00:00,10.8,106.7,0.0,1.0,-1.3409796,-0.7066767,298.02222,301.10596,168.48764,0.0,1.0,5.245745e-07,0.0,1.0,1.907486e-06,0.0,27.955960000000005,24.872220000000027,83.36509715871642,1.515789644356713,62.211423172247294,0.0,0.3278667413213886,18.0
2021-03-23,1,78.965,28.655,118.4343333,1558.369,157.9625333,344.9666667,27.42333333,75.05833333,2021-03-23 23:00:00+07:00,2021-03-23 16:00:00+00:00,2021-03-23 16:00:00+00:00,10.8,106.7,0.0,1.0,-1.0510273,-1.0971327,298.18628,301.08057,158.7384,0.0,1.0,4.29176e-07,0.0,1.0,1.5259066e-06,0.0,27.93057000000005,25.036280000000037,84.30960314859468,1.5193283209216435,43.77046434112867,0.0,0.2518809167912308,87.0
2021-03-23,1,78.965,28.655,118.4343333,1558.369,157.9625333,344.9666667,27.42333333,75.05833333,2021-03-23 23:00:00+07:00,2021-03-23 16:00:00+00:00,2021-03-23 16:00:00+00:00,10.8,106.7,0.0,1.0,-1.0510273,-1.0971327,298.18628,301.08057,158.7384,0.0,1.0,4.29176e-07,0.0,1.0,1.5259066e-06,0.0,27.93057000000005,25.036280000000037,84.30960314859468,1.5193283209216435,43.77046434112867,0.0,0.3278667413213886,18.0
2021-03-23,1,76.19166667,27.555,120.7245,1273.779,164.8318333,292.5666667,27.265,76.09333333,2021-03-24 00:00:00+07:00,2021-03-23 17:00:00+00:00,2021-03-23 17:00:00+00:00,10.8,106.7,0.0,1.0,-0.8496796,-0.83798945,297.97266,300.68774,133.69464,0.0,1.0,9.774903e-07,0.0,1.0,3.7192603e-06,0.0,27.53774000000004,24.82266000000004,85.17460763842121,1.193390858422949,45.396870194885935,0.0,0.2518809167912308,87.0
2021-03-23,1,76.19166667,27.555,120.7245,1273.779,164.8318333,292.5666667,27.265,76.09333333,2021-03-24 00:00:00+07:00,2021-03-23 17:00:00+00:00,2021-03-23 17:00:00+00:00,10.8,106.7,0.0,1.0,-0.8496796,-0.83798945,297.97266,300.68774,133.69464,0.0,1.0,9.774903e-07,0.0,1.0,3.7192603e-06,0.0,27.53774000000004,24.82266000000004,85.17460763842121,1.193390858422949,45.396870194885935,0.0,0.3278667413213886,18.0
2021-03-23,1,102.9383333,34.55666667,116.70035,1239.399,157.2724667,290.3833333,26.81166667,77.705,2021-03-24 01:00:00+07:00,2021-03-23 18:00:00+00:00,2021-03-23 18:00:00+00:00,10.8,106.7,0.0,1.0,-1.0579567,-0.5765301,298.00586,300.18213,103.466156,0.0,1.0,8.5833733e-07,0.0,1.0,3.0518486e-06,0.0,27.032129999999995,24.855860000000007,87.91085698112119,1.2048482623471306,61.41196684956447,0.0,0.2518809167912308,87.0
2021-03-23,1,102.9383333,34.55666667,116.70035,1239.399,157.2724667,290.3833333,26.81166667,77.705,2021-03-24 01:00:00+07:00,2021-03-23 18:00:00+00:00,2021-03-23 18:00:00+00:00,10.8,106.7,0.0,1.0,-1.0579567,-0.5765301,298.00586,300.18213,103.466156,0.0,1.0,8.5833733e-07,0.0,1.0,3.0518486e-06,0.0,27.032129999999995,24.855860000000007,87.91085698112119,1.2048482623471306,61.41196684956447,0.0,0.3278667413213886,18.0
2021-03-23,1,110.1366667,39.035,113.5922667,1288.677,166.7765667,305.23,26.50166667,78.89333333,2021-03-24 02:00:00+07:00,2021-03-23 19:00:00+00:00,2021-03-23 19:00:00+00:00,10.8,106.7,0.0,1.0,-0.88606083,0.12352282,297.88428,300.19995,84.91026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.049950000000024,24.73428000000001,87.18365618817833,0.8946293542697117,97.93626779624896,0.0,0.2518809167912308,87.0
2021-03-23,1,110.1366667,39.035,113.5922667,1288.677,166.7765667,305.23,26.50166667,78.89333333,2021-03-24 02:00:00+07:00,2021-03-23 19:00:00+00:00,2021-03-23 19:00:00+00:00,10.8,106.7,0.0,1.0,-0.88606083,0.12352282,297.88428,300.19995,84.91026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.049950000000024,24.73428000000001,87.18365618817833,0.8946293542697117,97.93626779624896,0.0,0.3278667413213886,18.0
2021-03-23,1,173.64,48.84166667,113.6577,1373.863,176.4061333,317.4566667,26.76,78.88333333,2021-03-24 03:00:00+07:00,2021-03-23 20:00:00+00:00,2021-03-23 20:00:00+00:00,10.8,106.7,0.0,1.0,-0.25810802,0.45960814,298.0078,299.69385,73.22467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.54385000000002,24.8578,90.48344358747308,0.5271236973828629,150.6821832575472,0.0,0.2518809167912308,87.0
2021-03-23,1,173.64,48.84166667,113.6577,1373.863,176.4061333,317.4566667,26.76,78.88333333,2021-03-24 03:00:00+07:00,2021-03-23 20:00:00+00:00,2021-03-23 20:00:00+00:00,10.8,106.7,0.0,1.0,-0.25810802,0.45960814,298.0078,299.69385,73.22467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.54385000000002,24.8578,90.48344358747308,0.5271236973828629,150.6821832575472,0.0,0.3278667413213886,18.0
2021-03-23,1,133.94,47.3,100.9309167,1196.806,163.4830667,293.8766667,26.46333333,77.57,2021-03-24 04:00:00+07:00,2021-03-23 21:00:00+00:00,2021-03-23 21:00:00+00:00,10.8,106.7,0.0,1.0,0.1306495,0.3836339,297.87085,299.6599,73.31586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.509900000000016,24.72085000000004,89.92626812484414,0.4052706022887177,198.80667396682975,0.0,0.2518809167912308,87.0
2021-03-23,1,133.94,47.3,100.9309167,1196.806,163.4830667,293.8766667,26.46333333,77.57,2021-03-24 04:00:00+07:00,2021-03-23 21:00:00+00:00,2021-03-23 21:00:00+00:00,10.8,106.7,0.0,1.0,0.1306495,0.3836339,297.87085,299.6599,73.31586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.509900000000016,24.72085000000004,89.92626812484414,0.4052706022887177,198.80667396682975,0.0,0.3278667413213886,18.0
2021-03-23,1,122.7566667,43.30166667,107.47425,1265.375,170.3523667,286.89,25.94333333,78.19166667,2021-03-24 05:00:00+07:00,2021-03-23 22:00:00+00:00,2021-03-23 22:00:00+00:00,10.8,106.7,0.0,1.0,0.482929,0.48078,297.45752,300.2234,150.776,0.0,1.0,9.5375015e-08,0.0,1.0,3.8150017e-07,0.0,27.07340000000005,24.30752000000001,84.86862193692049,0.6814468632556759,225.12776515118733,0.0,0.2518809167912308,87.0
2021-03-23,1,122.7566667,43.30166667,107.47425,1265.375,170.3523667,286.89,25.94333333,78.19166667,2021-03-24 05:00:00+07:00,2021-03-23 22:00:00+00:00,2021-03-23 22:00:00+00:00,10.8,106.7,0.0,1.0,0.482929,0.48078,297.45752,300.2234,150.776,0.0,1.0,9.5375015e-08,0.0,1.0,3.8150017e-07,0.0,27.07340000000005,24.30752000000001,84.86862193692049,0.6814468632556759,225.12776515118733,0.0,0.3278667413213886,18.0
2021-03-23,1,163.0766667,50.30666667,112.1527333,1624.073,173.7713333,351.08,26.19333333,77.64666667,2021-03-24 06:00:00+07:00,2021-03-23 23:00:00+00:00,2021-03-23 23:00:00+00:00,10.8,106.7,0.0,1.0,0.3139975,0.15027148,297.24316,300.29736,111.78288,0.0,1.0,0.0,0.0,1.0,0.0,63.99803,27.14736000000005,24.09316000000001,83.42151086322471,0.3481033577942626,244.42536996095535,63.99803,0.2518809167912308,87.0
